date,worth,y
2017/6/30,1.0399,1.03979602
2017/7/3,1.0404,1.04029597
2017/7/4,1.0386,1.03849615
2017/7/5,1.0411,1.0409959
2017/7/6,1.0414,1.04129587
2017/7/7,1.0442,1.04409559
2017/7/10,1.0458,1.04569543
2017/7/11,1.0443,1.04419558
2017/7/12,1.0438,1.04369563
2017/7/13,1.0445,1.04439556
2017/7/14,1.0432,1.04309569
2017/7/17,1.0421,1.0419958
2017/7/18,1.0454,1.04529547
2017/7/19,1.0501,1.049995
2017/7/20,1.0501,1.049995
2017/7/21,1.0496,1.04949505
2017/7/24,1.0518,1.051694831
2017/7/25,1.0514,1.051294871
2017/7/26,1.0491,1.0489951
2017/7/27,1.0477,1.04759524
2017/7/28,1.0504,1.050294971
2017/7/31,1.0527,1.052594741
2017/8/1,1.0515,1.051394861
2017/8/2,1.0521,1.051994801
2017/8/3,1.0517,1.051594841
2017/8/4,1.0539,1.053794621
2017/8/7,1.0561,1.055994401
2017/8/8,1.0596,1.059494051
2017/8/9,1.061,1.060893911
2017/8/10,1.0609,1.060793921
2017/8/11,1.0591,1.058994101
2017/8/14,1.0592,1.059094091
2017/8/15,1.0619,1.061793821
2017/8/16,1.0621,1.061993801
2017/8/17,1.0625,1.062393761
2017/8/18,1.064,1.063893611
2017/8/21,1.0632,1.063093691
2017/8/22,1.0623,1.062193781
2017/8/23,1.062,1.061893811
2017/8/24,1.0609,1.060793921
2017/8/25,1.0636,1.063493651
2017/8/28,1.0687,1.068593141
2017/8/29,1.0671,1.066993301
2017/8/30,1.0699,1.069793021
2017/8/31,1.0695,1.069393061
2017/9/1,1.0732,1.073092691
2017/9/4,1.0764,1.076292371
2017/9/5,1.077,1.076892311
2017/9/6,1.0761,1.075992401
2017/9/7,1.0763,1.076192381
2017/9/8,1.0767,1.076592341
2017/9/11,1.0774,1.077292271
2017/9/12,1.0774,1.077292271
2017/9/13,1.0776,1.077492251
2017/9/14,1.0797,1.079592041
2017/9/15,1.0791,1.078992101
2017/9/18,1.0803,1.080191981
2017/9/19,1.0804,1.080291971
2017/9/20,1.0804,1.080291971
2017/9/21,1.0776,1.077492251
2017/9/22,1.0772,1.077092291
2017/9/25,1.075,1.074892511
2017/9/26,1.0749,1.074792521
2017/9/27,1.0764,1.076292371
2017/9/28,1.0755,1.075392461
2017/9/29,1.0753,1.075192481
2017/10/9,1.0805,1.080391961
2017/10/10,1.0837,1.083591641
2017/10/11,1.0852,1.085091491
2017/10/12,1.0872,1.087091291
2017/10/13,1.0869,1.086791321
2017/10/16,1.0847,1.084591541
2017/10/17,1.0835,1.083391661
2017/10/18,1.0828,1.082691731
2017/10/19,1.0816,1.081491851
2017/10/20,1.0834,1.083291671
2017/10/23,1.0861,1.085991401
2017/10/24,1.0883,1.088191181
2017/10/25,1.0908,1.090690931
2017/10/26,1.0891,1.088991101
2017/10/27,1.09,1.089891011
2017/10/30,1.0895,1.089391061
2017/10/31,1.0908,1.090690931
2017/11/1,1.09,1.089891011
2017/11/2,1.0874,1.087291271
2017/11/3,1.0853,1.085191481
2017/11/6,1.0859,1.085791421
2017/11/7,1.0868,1.086691331
2017/11/8,1.0872,1.087091291
2017/11/9,1.0886,1.088491151
2017/11/10,1.088,1.087891211
2017/11/13,1.0892,1.089091091
2017/11/14,1.0892,1.089091091
2017/11/15,1.0882,1.088091191
2017/11/16,1.0903,1.090190981
2017/11/17,1.0913,1.091190881
2017/11/20,1.0952,1.095090491
2017/11/21,1.0973,1.097190281
2017/11/22,1.0943,1.094190581
2017/11/23,1.0915,1.091390861
2017/11/24,1.0911,1.090990901
2017/11/27,1.0888,1.088691131
2017/11/28,1.0907,1.090590941
2017/11/29,1.0931,1.092990701
2017/11/30,1.0941,1.093990601
2017/12/1,1.0943,1.094190581
2017/12/4,1.0922,1.092090791
2017/12/5,1.0923,1.092190781
2017/12/6,1.0918,1.091690831
2017/12/7,1.0905,1.090390961
2017/12/8,1.0917,1.091590841
2017/12/11,1.0946,1.094490551
2017/12/12,1.0934,1.093290671
2017/12/13,1.0913,1.091190881
2017/12/14,1.0926,1.092490751
2017/12/15,1.0898,1.089691031
2017/12/18,1.0894,1.089291071
2017/12/19,1.0918,1.091690831
2017/12/20,1.0898,1.089691031
2017/12/21,1.0932,1.093090691
2017/12/22,1.0938,1.093690631
2017/12/25,1.0962,1.096090391
2017/12/26,1.0967,1.096590341
2017/12/27,1.0936,1.093490651
2017/12/28,1.0949,1.094790521
2017/12/29,1.0979,1.097790221
2017/12/31,1.0982,1.098090191
2018/1/2,1.1034,1.103289671
2018/1/3,1.1107,1.110588941
2018/1/4,1.1134,1.113288671
2018/1/5,1.1154,1.115288471
2018/1/8,1.1194,1.119288071
2018/1/9,1.1243,1.124187581
2018/1/10,1.126,1.125887411
2018/1/11,1.1236,1.123487651
2018/1/12,1.1251,1.124987501
2018/1/15,1.1293,1.129187081
2018/1/16,1.1301,1.129987001
2018/1/17,1.1264,1.126287371
2018/1/18,1.1271,1.126987301
2018/1/19,1.1278,1.127687231
2018/1/22,1.1301,1.129987001
2018/1/23,1.1335,1.133386661
2018/1/24,1.1345,1.134386561
2018/1/25,1.1347,1.134586541
2018/1/26,1.1389,1.138786121
2018/1/29,1.1385,1.138386161
2018/1/30,1.1364,1.136286371
2018/1/31,1.1387,1.138586141
2018/2/1,1.1338,1.133686631
2018/2/2,1.1337,1.133586641
2018/2/5,1.1385,1.138386161
2018/2/6,1.1299,1.129787021
2018/2/7,1.1268,1.126687331
2018/2/8,1.1276,1.127487251
2018/2/9,1.1212,1.121087891
2018/2/12,1.1247,1.124587541
2018/2/13,1.1261,1.125987401
2018/2/14,1.1276,1.127487251
2018/2/22,1.1304,1.130286971
2018/2/23,1.1302,1.130086991
2018/2/26,1.1315,1.131386861
2018/2/27,1.1294,1.129287071
2018/2/28,1.1291,1.128987101
2018/3/1,1.129,1.128887111
2018/3/2,1.1283,1.128187181
2018/3/5,1.1289,1.128787121
2018/3/6,1.1328,1.132686731
2018/3/7,1.1323,1.132186781
2018/3/8,1.1341,1.133986601
2018/3/9,1.1345,1.134386561
2018/3/12,1.1366,1.136486351
2018/3/13,1.135,1.134886511
2018/3/14,1.1337,1.133586641
2018/3/15,1.1344,1.134286571
2018/3/16,1.1326,1.132486751
2018/3/19,1.1327,1.132586741
2018/3/20,1.133,1.132886711
2018/3/21,1.1328,1.132686731
2018/3/22,1.1303,1.130186981
2018/3/23,1.1252,1.125087491
2018/3/26,1.1263,1.126187381
2018/3/27,1.1282,1.128087191
2018/3/28,1.1242,1.124087591
2018/3/29,1.1263,1.126187381
2018/3/30,1.1257,1.125587441
2018/4/2,1.1266,1.126487351
2018/4/3,1.1249,1.124787521
2018/4/4,1.1244,1.124287571
2018/4/9,1.1246,1.124487551
2018/4/10,1.127,1.126887311
2018/4/11,1.1284,1.128287171
2018/4/12,1.1287,1.128587141
2018/4/13,1.1272,1.127087291
2018/4/16,1.1262,1.126087391
2018/4/17,1.1238,1.123687631
2018/4/18,1.1289,1.128787121
2018/4/19,1.131,1.130886911
2018/4/20,1.1281,1.127987201
2018/4/23,1.1263,1.126187381
2018/4/24,1.1301,1.129987001
2018/4/25,1.1307,1.130586941
2018/4/26,1.1258,1.125687431
2018/4/27,1.1252,1.125087491
2018/5/2,1.1255,1.125387461
2018/5/3,1.1274,1.127287271
2018/5/4,1.1264,1.126287371
2018/5/7,1.1288,1.128687131
2018/5/8,1.1304,1.130286971
2018/5/9,1.1296,1.129487051
2018/5/10,1.1293,1.129187081
2018/5/11,1.1282,1.128087191
2018/5/14,1.1288,1.128687131
2018/5/15,1.1294,1.129287071
2018/5/16,1.1276,1.127487251
2018/5/17,1.1259,1.125787421
2018/5/18,1.1264,1.126287371
2018/5/21,1.1277,1.127587241
2018/5/22,1.1282,1.128087191
2018/5/23,1.1269,1.126787321
2018/5/24,1.1271,1.126987301
2018/5/25,1.1285,1.128387161
2018/5/28,1.13,1.129887011
2018/5/29,1.1274,1.127287271
2018/5/30,1.1256,1.125487451
2018/5/31,1.1301,1.129987001
2018/6/1,1.1268,1.126687331
2018/6/4,1.1287,1.128587141
2018/6/5,1.1303,1.130186981
2018/6/6,1.1302,1.130086991
2018/6/7,1.1298,1.129687031
2018/6/8,1.1276,1.127487251
2018/6/11,1.1261,1.125987401
2018/6/12,1.1275,1.127387261
2018/6/13,1.1264,1.126287371
2018/6/14,1.1255,1.125387461
2018/6/15,1.1261,1.125987401
2018/6/19,1.122,1.121887811
2018/6/20,1.1238,1.123687631
2018/6/21,1.1219,1.121787821
2018/6/22,1.1248,1.124687531
2018/6/25,1.122,1.121887811
2018/6/26,1.1195,1.119388061
2018/6/27,1.1164,1.116288371
2018/6/28,1.1159,1.115788421
2018/6/29,1.1197,1.119588041
2018/6/30,1.1197,1.119588041
2018/7/2,1.1177,1.117588241
2018/7/3,1.1189,1.118788121
2018/7/4,1.1173,1.117188281
2018/7/5,1.116,1.115888411
2018/7/6,1.1163,1.116188381
2018/7/9,1.12,1.119888011
2018/7/10,1.1214,1.121287871
2018/7/11,1.1203,1.120187981
2018/7/12,1.1223,1.122187781
2018/7/13,1.123,1.122887711
2018/7/16,1.1229,1.122787721
2018/7/17,1.122,1.121887811
2018/7/18,1.1211,1.120987901
2018/7/19,1.1201,1.119988001
2018/7/20,1.1257,1.125587441
2018/7/23,1.1288,1.128687131
2018/7/24,1.1323,1.132186781
2018/7/25,1.1334,1.133286671
2018/7/26,1.1309,1.130786921
2018/7/27,1.1311,1.130986901
2018/7/30,1.131,1.130886911
2018/7/31,1.1314,1.131286871
2018/8/1,1.1284,1.128287171
2018/8/2,1.1277,1.127587241
2018/8/3,1.1264,1.126287371
2018/8/6,1.1254,1.125287471
2018/8/7,1.1288,1.128687131
2018/8/8,1.127,1.126887311
2018/8/9,1.1286,1.128487151
2018/8/10,1.1284,1.128287171
2018/8/13,1.1264,1.126287371
2018/8/14,1.1265,1.126387361
2018/8/15,1.1255,1.125387461
2018/8/16,1.1244,1.124287571
2018/8/17,1.1229,1.122787721
2018/8/20,1.1225,1.122387761
2018/8/21,1.1231,1.122987701
2018/8/22,1.1237,1.123587641
2018/8/23,1.1245,1.124387561
2018/8/24,1.1258,1.125687431
2018/8/27,1.129,1.128887111
2018/8/28,1.1287,1.128587141
2018/8/29,1.1283,1.128187181
2018/8/30,1.1272,1.127087291
2018/8/31,1.1269,1.126787321
2018/9/3,1.1273,1.127187281
2018/9/4,1.1282,1.128087191
2018/9/5,1.1273,1.127187281
2018/9/6,1.127,1.126887311
2018/9/7,1.127,1.126887311
2018/9/10,1.1251,1.124987501
2018/9/11,1.1251,1.124987501
2018/9/12,1.125,1.124887511
2018/9/13,1.1264,1.126287371
2018/9/14,1.1256,1.125487451
2018/9/17,1.1251,1.124987501
2018/9/18,1.1275,1.127387261
2018/9/19,1.1291,1.128987101
2018/9/20,1.1291,1.128987101
2018/9/21,1.1329,1.132786721
2018/9/25,1.1327,1.132586741
2018/9/26,1.134,1.133886611
2018/9/27,1.134,1.133886611
2018/9/28,1.1347,1.134586541
2018/10/8,1.1341,1.133986601
2018/10/9,1.1343,1.134186581
2018/10/10,1.1342,1.134086591
2018/10/11,1.1315,1.131386861
2018/10/12,1.1323,1.132186781
2018/10/15,1.1321,1.131986801
2018/10/16,1.1314,1.131286871
2018/10/17,1.132,1.131886811
2018/10/18,1.1325,1.132386761
2018/10/19,1.1342,1.134086591
2018/10/22,1.1358,1.135686431
2018/10/23,1.1355,1.135386461
2018/10/24,1.1356,1.135486451
2018/10/25,1.1349,1.134786521
2018/10/26,1.135,1.134886511
2018/10/29,1.1356,1.135486451
2018/10/30,1.1358,1.135686431
2018/10/31,1.1359,1.135786421
2018/11/1,1.1375,1.137386261
2018/11/2,1.1398,1.139686031
2018/11/5,1.1396,1.139486051
2018/11/6,1.1402,1.140085991
2018/11/7,1.1398,1.139686031
2018/11/8,1.1394,1.139286071
2018/11/9,1.1391,1.138986101
2018/11/12,1.1422,1.142085791
2018/11/13,1.1432,1.143085691
2018/11/14,1.1433,1.143185681
2018/11/15,1.1444,1.144285571
2018/11/16,1.1453,1.145185481
2018/11/19,1.1464,1.146285371
2018/11/20,1.1447,1.144585541
2018/11/21,1.1451,1.144985501
2018/11/22,1.1447,1.144585541
2018/11/23,1.1433,1.143185681
2018/11/26,1.1425,1.142385761
2018/11/27,1.1424,1.142285771
2018/11/28,1.144,1.143885611
2018/11/29,1.1429,1.142785721
2018/11/30,1.1441,1.143985601
2018/12/3,1.1466,1.146485351
2018/12/4,1.1466,1.146485351
2018/12/5,1.1471,1.146985301
2018/12/6,1.146,1.145885411
2018/12/7,1.1463,1.146185381
2018/12/10,1.1474,1.147285271
2018/12/11,1.1488,1.148685131
2018/12/12,1.1486,1.148485151
2018/12/13,1.1488,1.148685131
2018/12/14,1.1468,1.146685331
2018/12/17,1.1451,1.144985501
2018/12/18,1.1444,1.144285571
2018/12/19,1.1439,1.143785621
2018/12/20,1.1449,1.144785521
2018/12/21,1.1453,1.145185481
2018/12/24,1.146,1.145885411
2018/12/25,1.1455,1.145385461
2018/12/26,1.1457,1.145585441
2018/12/27,1.145,1.144885511
2018/12/28,1.1466,1.146485351
2018/12/31,1.1469,1.146785321
2019/1/2,1.1482,1.148085191
2019/1/3,1.1489,1.148785121
2019/1/4,1.1509,1.150784922
2019/1/7,1.1535,1.153384662
2019/1/8,1.1545,1.154384562
2019/1/9,1.1551,1.154984502
2019/1/10,1.155,1.154884512
2019/1/11,1.1557,1.155584442
2019/1/14,1.1558,1.155684432
2019/1/15,1.1558,1.155684432
2019/1/16,1.1569,1.156784322
2019/1/17,1.1569,1.156784322
2019/1/18,1.1579,1.157784222
2019/1/21,1.1582,1.158084192
2019/1/22,1.1571,1.156984302
2019/1/23,1.1568,1.156684332
2019/1/24,1.1573,1.157184282
2019/1/25,1.1574,1.157284272
2019/1/28,1.1563,1.156184382
2019/1/29,1.1547,1.154584542
2019/1/30,1.1534,1.153284672
2019/1/31,1.1535,1.153384662
2019/2/1,1.1552,1.155084492
2019/2/11,1.1571,1.156984302
2019/2/12,1.159,1.158884112
2019/2/13,1.1616,1.161483852
2019/2/14,1.1621,1.161983802
2019/2/15,1.1618,1.161683832
2019/2/18,1.1656,1.165483452
2019/2/19,1.1663,1.166183382
2019/2/20,1.1669,1.166783322
2019/2/21,1.1659,1.165783422
2019/2/22,1.1677,1.167583242
2019/2/25,1.1733,1.173182682
2019/2/26,1.1707,1.170582942
2019/2/27,1.1702,1.170082992
2019/2/28,1.1703,1.170182982
2019/3/1,1.1696,1.169483052
2019/3/4,1.1696,1.169483052
2019/3/5,1.1713,1.171182882
2019/3/6,1.173,1.172882712
2019/3/7,1.1746,1.174482552
2019/3/8,1.1702,1.170082992
2019/3/11,1.174,1.173882612
2019/3/12,1.176,1.175882412
2019/3/13,1.1754,1.175282472
2019/3/14,1.172,1.171882812
2019/3/15,1.1735,1.173382662
2019/3/18,1.1758,1.175682432
2019/3/19,1.1755,1.175382462
2019/3/20,1.1751,1.174982502
2019/3/21,1.1767,1.176582342
2019/3/22,1.1776,1.177482252
2019/3/25,1.1767,1.176582342
2019/3/26,1.173,1.172882712
2019/3/27,1.1746,1.174482552
2019/3/28,1.1754,1.175282472
2019/3/29,1.1807,1.180581942
2019/4/1,1.1857,1.185581442
2019/4/2,1.1841,1.183981602
2019/4/3,1.1852,1.185081492
2019/4/4,1.1844,1.184281572
2019/4/8,1.1847,1.184581542
2019/4/9,1.1849,1.184781522
2019/4/10,1.186,1.185881412
2019/4/11,1.1824,1.182281772
2019/4/12,1.1816,1.181481852
2019/4/15,1.1787,1.178582142
2019/4/16,1.1808,1.180681932
2019/4/17,1.181,1.180881912
2019/4/18,1.1809,1.180781922
2019/4/19,1.1809,1.180781922
2019/4/22,1.1803,1.180181982
2019/4/23,1.1785,1.178382162
2019/4/24,1.1785,1.178382162
2019/4/25,1.1742,1.174082592
2019/4/26,1.1721,1.171982802
2019/4/29,1.1727,1.172582742
2019/4/30,1.173,1.172882712
2019/5/6,1.1678,1.167683232
2019/5/7,1.169,1.168883112
2019/5/8,1.1688,1.168683132
2019/5/9,1.1692,1.169083092
2019/5/10,1.1708,1.170682932
2019/5/13,1.1702,1.170082992
2019/5/14,1.17,1.169883012
2019/5/15,1.1711,1.170982902
2019/5/16,1.1709,1.170782922
2019/5/17,1.1687,1.168583142
2019/5/20,1.1673,1.167183282
2019/5/21,1.1702,1.170082992
2019/5/22,1.1689,1.168783122
2019/5/23,1.167,1.166883312
2019/5/24,1.1666,1.166483352
2019/5/27,1.1684,1.168283172
2019/5/28,1.1683,1.168183182
2019/5/29,1.1685,1.168383162
2019/5/30,1.167,1.166883312
2019/5/31,1.1675,1.167383262
2019/6/3,1.1673,1.167183282
2019/6/4,1.1663,1.166183382
2019/6/5,1.166,1.165883412
2019/6/6,1.1648,1.164683532
2019/6/10,1.1664,1.166283372
2019/6/11,1.1695,1.169383062
2019/6/12,1.1683,1.168183182
2019/6/13,1.1675,1.167383262
2019/6/14,1.1668,1.166683332
2019/6/17,1.1667,1.166583342
2019/6/18,1.1669,1.166783322
2019/6/19,1.168,1.167883212
2019/6/20,1.1704,1.170282972
2019/6/21,1.172,1.171882812
2019/6/24,1.173,1.172882712
2019/6/25,1.1733,1.173182682
2019/6/26,1.1728,1.172682732
2019/6/27,1.1738,1.173682632
2019/6/28,1.1738,1.173682632
2019/6/30,1.174,1.173882612
2019/7/1,1.1774,1.177282272
2019/7/2,1.1785,1.178382162
2019/7/3,1.1778,1.177682232
2019/7/4,1.1778,1.177682232
2019/7/5,1.1788,1.178682132
2019/7/8,1.1777,1.177582242
2019/7/9,1.1782,1.178082192
2019/7/10,1.1774,1.177282272
2019/7/11,1.1771,1.176982302
2019/7/12,1.1783,1.178182182
2019/7/15,1.1784,1.178282172
2019/7/16,1.1782,1.178082192
2019/7/17,1.178,1.177882212
2019/7/18,1.1769,1.176782322
2019/7/19,1.1782,1.178082192
2019/7/22,1.1773,1.177182282
2019/7/23,1.1797,1.179582042
2019/7/24,1.1807,1.180581942
2019/7/25,1.1822,1.182081792
2019/7/26,1.1824,1.182281772
2019/7/29,1.1831,1.182981702
2019/7/30,1.1834,1.183281672
2019/7/31,1.1829,1.182781722
2019/8/1,1.1826,1.182481752
2019/8/2,1.1819,1.181781822
2019/8/5,1.1816,1.181481852
2019/8/6,1.1811,1.180981902
2019/8/7,1.1811,1.180981902
2019/8/8,1.183,1.182881712
2019/8/9,1.1833,1.183181682
2019/8/12,1.1861,1.185981402
2019/8/13,1.1867,1.186581342
2019/8/14,1.188,1.187881212
2019/8/15,1.1884,1.188281172
2019/8/16,1.1907,1.190580942
2019/8/19,1.1949,1.194780522
2019/8/20,1.1928,1.192680732
2019/8/21,1.1937,1.193580642
2019/8/22,1.1942,1.194080592
2019/8/23,1.1944,1.194280572
2019/8/26,1.1939,1.193780622
2019/8/27,1.195,1.194880512
2019/8/28,1.1938,1.193680632
2019/8/29,1.1935,1.193380662
2019/8/30,1.1931,1.192980702
2019/9/2,1.1951,1.194980502
2019/9/3,1.1976,1.197480252
2019/9/4,1.1997,1.199580042
2019/9/5,1.201,1.200879912
2019/9/6,1.2039,1.203779622
2019/9/9,1.2075,1.207379262
2019/9/10,1.2071,1.206979302
2019/9/11,1.2063,1.206179382
2019/9/12,1.2066,1.206479352
2019/9/16,1.2054,1.205279472
2019/9/17,1.2035,1.203379662
2019/9/18,1.2042,1.204079592
2019/9/19,1.2071,1.206979302
2019/9/20,1.2072,1.207079292
2019/9/23,1.2069,1.206779322
2019/9/24,1.208,1.207879212
2019/9/25,1.2061,1.205979402
2019/9/26,1.203,1.202879712
2019/9/27,1.2049,1.204779522
2019/9/30,1.2042,1.204079592
2019/10/8,1.2047,1.204579542
2019/10/9,1.2045,1.204379562
2019/10/10,1.2075,1.207379262
2019/10/11,1.2071,1.206979302
2019/10/14,1.2091,1.208979102
2019/10/15,1.2077,1.207579242
2019/10/16,1.207,1.206879312
2019/10/17,1.2066,1.206479352
2019/10/18,1.2056,1.205479452
2019/10/21,1.2048,1.204679532
2019/10/22,1.2063,1.206179382
2019/10/23,1.2051,1.204979502
2019/10/24,1.2057,1.205579442
2019/10/25,1.2055,1.205379462
2019/10/28,1.2084,1.208279172
2019/10/29,1.2067,1.206579342
2019/10/30,1.2063,1.206179382
2019/10/31,1.2056,1.205479452
2019/11/1,1.2068,1.206679332
2019/11/4,1.2089,1.208779122
2019/11/5,1.2105,1.210378962
2019/11/6,1.2108,1.210678932
2019/11/7,1.2117,1.211578842
2019/11/8,1.2116,1.211478852
2019/11/11,1.2089,1.208779122
2019/11/12,1.2088,1.208679132
2019/11/13,1.2091,1.208979102
2019/11/14,1.2097,1.209579042
2019/11/15,1.2091,1.208979102
2019/11/18,1.2108,1.210678932
2019/11/19,1.2136,1.213478652
2019/11/20,1.2141,1.213978602
2019/11/21,1.2144,1.214278572
2019/11/22,1.2133,1.213178682
2019/11/25,1.213,1.212878712
2019/11/26,1.214,1.213878612
2019/11/27,1.2147,1.214578542
2019/11/28,1.2144,1.214278572
2019/11/29,1.2144,1.214278572
2019/12/2,1.2147,1.214578542
2019/12/3,1.2156,1.215478452
2019/12/4,1.2163,1.216178382
2019/12/5,1.2182,1.218078192
2019/12/6,1.2195,1.219378062
2019/12/9,1.2197,1.219578042
2019/12/10,1.2211,1.220977902
2019/12/11,1.2187,1.218578142
2019/12/12,1.2183,1.218178182
2019/12/13,1.2221,1.221977802
2019/12/16,1.2274,1.227277272
2019/12/17,1.2315,1.231376862
2019/12/18,1.2306,1.230476952
2019/12/19,1.2317,1.231576842
2019/12/20,1.2305,1.230376962
2019/12/23,1.2276,1.227477252
2019/12/24,1.231,1.230876912
2019/12/25,1.2317,1.231576842
2019/12/26,1.2345,1.234376562
2019/12/27,1.2323,1.232176782
2019/12/30,1.2347,1.234576542
2019/12/31,1.235,1.234876512
2020/1/2,1.2387,1.238576142
2020/1/3,1.2388,1.238676132
2020/1/6,1.2416,1.241475852
2020/1/7,1.2428,1.242675732
2020/1/8,1.2424,1.242275772
2020/1/9,1.245,1.244875512
2020/1/10,1.2456,1.245475452
2020/1/13,1.2487,1.248575142
2020/1/14,1.2507,1.250574943
2020/1/15,1.2488,1.248675132
2020/1/16,1.2499,1.249775022
2020/1/17,1.2495,1.249375062
2020/1/20,1.2536,1.253474653
2020/1/21,1.2514,1.251274873
2020/1/22,1.2531,1.252974703
2020/1/23,1.2491,1.248975102
2020/2/3,1.2435,1.243375662
2020/2/4,1.2474,1.247275272
2020/2/5,1.2505,1.250374963
2020/2/6,1.2541,1.253974603
2020/2/7,1.2566,1.256474353
2020/2/10,1.2609,1.260773923
2020/2/11,1.2598,1.259674033
2020/2/12,1.2631,1.262973703
2020/2/13,1.2618,1.261673833
2020/2/14,1.2612,1.261073893
2020/2/17,1.265,1.264873513
2020/2/18,1.2678,1.267673233
2020/2/19,1.2674,1.267273273
2020/2/20,1.2706,1.270472953
2020/2/21,1.2715,1.271372863
2020/2/24,1.2728,1.272672733
2020/2/25,1.2747,1.274572543
2020/2/26,1.2704,1.270272973
2020/2/27,1.2713,1.271172883
2020/2/28,1.2636,1.263473653
2020/3/2,1.2675,1.267373263
2020/3/3,1.2691,1.268973103
2020/3/4,1.2707,1.270572943
2020/3/5,1.2724,1.272272773
2020/3/6,1.2723,1.272172783
2020/3/9,1.2677,1.267573243
2020/3/10,1.2695,1.269373063
2020/3/11,1.2676,1.267473253
2020/3/12,1.2654,1.265273473
2020/3/13,1.263,1.262873713
2020/3/16,1.2574,1.257274273
2020/3/17,1.2568,1.256674333
2020/3/18,1.2557,1.255574443
2020/3/19,1.2563,1.256174383
2020/3/20,1.2591,1.258974103
2020/3/23,1.2553,1.255174483
2020/3/24,1.2585,1.258374163
2020/3/25,1.261,1.260873913
2020/3/26,1.2608,1.260673933
2020/3/27,1.2607,1.260573943
2020/3/30,1.259,1.258874113
2020/3/31,1.2592,1.259074093
2020/4/1,1.2582,1.258074193
2020/4/2,1.2611,1.260973903
