date,worth,y
2017/5/19,1.0075,0.993785757
2017/5/22,1.0082,0.994476228
2017/5/23,1.0081,0.994377589
2017/5/24,1.0081,0.994377589
2017/5/25,1.0106,0.996843559
2017/5/26,1.0114,0.997632669
2017/5/31,1.0123,0.998520418
2017/6/1,1.0134,0.999605445
2017/6/2,1.0129,0.999112251
2017/6/5,1.0131,0.999309529
2017/6/6,1.0138,1
2017/6/7,1.0161,1.002268692
2017/6/8,1.0185,1.004636023
2017/6/9,1.0199,1.006016966
2017/6/12,1.0217,1.007792464
2017/6/13,1.0226,1.008680213
2017/6/14,1.0212,1.00729927
2017/6/15,1.0216,1.007693825
2017/6/16,1.0214,1.007496548
2017/6/19,1.0248,1.010850266
2017/6/20,1.0265,1.012527126
2017/6/21,1.0284,1.014401263
2017/6/22,1.0292,1.015190373
2017/6/23,1.0301,1.016078122
2017/6/26,1.0326,1.018544092
2017/6/27,1.0338,1.019727757
2017/6/28,1.0328,1.018741369
2017/6/29,1.0349,1.020812784
2017/6/30,1.0367,1.022588282
2017/7/3,1.0374,1.023278753
2017/7/4,1.0359,1.021799171
2017/7/5,1.0374,1.023278753
2017/7/6,1.0388,1.024659696
2017/7/7,1.0385,1.02436378
2017/7/10,1.0389,1.024758335
2017/7/11,1.0394,1.025251529
2017/7/12,1.0395,1.025350168
2017/7/13,1.0401,1.025942
2017/7/14,1.0418,1.02761886
2017/7/17,1.0415,1.027322943
2017/7/18,1.0412,1.027027027
2017/7/19,1.0439,1.029690274
2017/7/20,1.0462,1.031958966
2017/7/21,1.0468,1.032550799
2017/7/24,1.0476,1.033339909
2017/7/25,1.0463,1.032057605
2017/7/26,1.0463,1.032057605
2017/7/27,1.0469,1.032649438
2017/7/28,1.0474,1.033142632
2017/7/31,1.0499,1.035608601
2017/8/1,1.0502,1.035904518
2017/8/2,1.0502,1.035904518
2017/8/3,1.0495,1.035214046
2017/8/4,1.0484,1.03412902
2017/8/7,1.0494,1.035115407
2017/8/8,1.0492,1.03491813
2017/8/9,1.0499,1.035608601
2017/8/10,1.049,1.034720852
2017/8/11,1.0468,1.032550799
2017/8/14,1.049,1.034720852
2017/8/15,1.0496,1.035312685
2017/8/16,1.0484,1.03412902
2017/8/17,1.0487,1.034424936
2017/8/18,1.0493,1.035016769
2017/8/21,1.0496,1.035312685
2017/8/22,1.0497,1.035411324
2017/8/23,1.0482,1.033931742
2017/8/24,1.0467,1.03245216
2017/8/25,1.0482,1.033931742
2017/8/28,1.0489,1.034622213
2017/8/29,1.0492,1.03491813
2017/8/30,1.0485,1.034227658
2017/8/31,1.048,1.033734464
2017/9/1,1.0489,1.034622213
2017/9/4,1.0505,1.036200434
2017/9/5,1.0517,1.037384099
2017/9/6,1.0511,1.036792267
2017/9/7,1.0498,1.035509963
2017/9/8,1.0516,1.037285461
2017/9/11,1.0527,1.038370487
2017/9/12,1.0539,1.039554153
2017/9/13,1.0543,1.039948708
2017/9/14,1.0538,1.039455514
2017/9/15,1.0536,1.039258236
2017/9/18,1.0549,1.040540541
2017/9/19,1.0549,1.040540541
2017/9/20,1.0566,1.0422174
2017/9/21,1.0561,1.041724206
2017/9/22,1.0556,1.041231012
2017/9/25,1.0573,1.042907871
2017/9/26,1.0587,1.044288814
2017/9/27,1.0588,1.044387453
2017/9/28,1.0602,1.045768396
2017/9/29,1.0625,1.048037088
2017/10/9,1.0644,1.049911225
2017/10/10,1.0639,1.049418031
2017/10/11,1.0647,1.050207141
2017/10/12,1.0664,1.051884001
2017/10/13,1.0667,1.052179917
2017/10/16,1.0662,1.051686723
2017/10/17,1.0664,1.051884001
2017/10/18,1.0666,1.052081278
2017/10/19,1.067,1.052475833
2017/10/20,1.0675,1.052969027
2017/10/23,1.0679,1.053363583
2017/10/24,1.0701,1.055533636
2017/10/25,1.0706,1.05602683
2017/10/26,1.0703,1.055730913
2017/10/27,1.071,1.056421385
2017/10/30,1.069,1.054448609
2017/10/31,1.0677,1.053166305
2017/11/1,1.0679,1.053363583
2017/11/2,1.0669,1.052377195
2017/11/3,1.0659,1.051390807
2017/11/6,1.0678,1.053264944
2017/11/7,1.0685,1.053955415
2017/11/8,1.068,1.053462221
2017/11/9,1.07,1.055434997
2017/11/10,1.0707,1.056125469
2017/11/13,1.0695,1.054941803
2017/11/14,1.0688,1.054251332
2017/11/15,1.0652,1.050700335
2017/11/16,1.0653,1.050798974
2017/11/17,1.0652,1.050700335
2017/11/20,1.0673,1.05277175
2017/11/21,1.0676,1.053067666
2017/11/22,1.0661,1.051588084
2017/11/23,1.0595,1.045077925
2017/11/24,1.0589,1.044486092
2017/11/27,1.0572,1.042809233
2017/11/28,1.0572,1.042809233
2017/11/29,1.0582,1.04379562
2017/11/30,1.056,1.041625567
2017/12/1,1.0554,1.041033734
2017/12/4,1.0549,1.040540541
2017/12/5,1.0548,1.040441902
2017/12/6,1.0558,1.04142829
2017/12/7,1.0547,1.040343263
2017/12/8,1.0569,1.042513316
2017/12/11,1.0605,1.046064312
2017/12/12,1.058,1.043598343
2017/12/13,1.06,1.045571119
2017/12/14,1.0604,1.045965674
2017/12/15,1.0587,1.044288814
2017/12/18,1.0589,1.044486092
2017/12/19,1.0624,1.047938449
2017/12/20,1.0623,1.047839811
2017/12/21,1.0638,1.049319392
2017/12/22,1.0634,1.048924837
2017/12/25,1.0625,1.048037088
2017/12/26,1.063,1.048530282
2017/12/27,1.0605,1.046064312
2017/12/28,1.0611,1.046656145
2017/12/29,1.0637,1.049220754
2017/12/31,1.0636,1.049122115
2018/1/2,1.0688,1.054251332
2018/1/3,1.0707,1.056125469
2018/1/4,1.0726,1.057999605
2018/1/5,1.0735,1.058887355
2018/1/8,1.075,1.060366936
2018/1/9,1.0749,1.060268297
2018/1/10,1.0751,1.060465575
2018/1/11,1.0747,1.06007102
2018/1/12,1.0756,1.060958769
2018/1/15,1.0736,1.058985993
2018/1/16,1.0755,1.06086013
2018/1/17,1.0751,1.060465575
2018/1/18,1.0789,1.064213849
2018/1/19,1.0801,1.065397514
2018/1/22,1.0843,1.069540343
2018/1/23,1.0871,1.072302229
2018/1/24,1.0893,1.074472283
2018/1/25,1.092,1.07713553
2018/1/26,1.0925,1.077628724
2018/1/29,1.0907,1.075853225
2018/1/30,1.0891,1.074275005
2018/1/31,1.0885,1.073683172
2018/2/1,1.0876,1.072795423
2018/2/2,1.0895,1.07466956
2018/2/5,1.0922,1.077332807
2018/2/6,1.0859,1.071118564
2018/2/7,1.0838,1.069047149
2018/2/8,1.0831,1.068356678
2018/2/9,1.0773,1.062635628
2018/2/12,1.082,1.067271651
2018/2/13,1.0839,1.069145788
2018/2/14,1.0855,1.070724009
2018/2/22,1.0889,1.074077727
2018/2/23,1.0896,1.074768199
2018/2/26,1.095,1.080094693
2018/2/27,1.0942,1.079305583
2018/2/28,1.0937,1.078812389
2018/3/1,1.0951,1.080193332
2018/3/2,1.0941,1.079206944
2018/3/5,1.094,1.079108305
2018/3/6,1.0956,1.080686526
2018/3/7,1.0949,1.079996054
2018/3/8,1.0967,1.081771553
2018/3/9,1.0983,1.083349773
2018/3/12,1.1008,1.085815743
2018/3/13,1.0996,1.084632077
2018/3/14,1.0983,1.083349773
2018/3/15,1.0983,1.083349773
2018/3/16,1.0963,1.081376997
2018/3/19,1.0963,1.081376997
2018/3/20,1.0982,1.083251134
2018/3/21,1.0973,1.082363385
2018/3/22,1.0965,1.081574275
2018/3/23,1.0943,1.079404222
2018/3/26,1.0949,1.079996054
2018/3/27,1.0971,1.082166108
2018/3/28,1.0952,1.080291971
2018/3/29,1.0971,1.082166108
2018/3/30,1.0996,1.084632077
2018/4/2,1.1003,1.085322549
2018/4/3,1.0995,1.084533439
2018/4/4,1.0992,1.084237522
2018/4/9,1.0994,1.0844348
2018/4/10,1.1002,1.08522391
2018/4/11,1.1024,1.087393963
2018/4/12,1.1013,1.086308937
2018/4/13,1.1006,1.085618465
2018/4/16,1.0986,1.083645689
2018/4/17,1.0964,1.081475636
2018/4/18,1.1006,1.085618465
2018/4/19,1.1016,1.086604853
2018/4/20,1.0982,1.083251134
2018/4/23,1.0947,1.079798777
2018/4/24,1.0986,1.083645689
2018/4/25,1.0982,1.083251134
2018/4/26,1.0961,1.08117972
2018/4/27,1.0965,1.081574275
2018/5/2,1.0969,1.08196883
2018/5/3,1.0994,1.0844348
2018/5/4,1.0993,1.084336161
2018/5/7,1.1018,1.086802131
2018/5/8,1.1027,1.08768988
2018/5/9,1.1023,1.087295325
2018/5/10,1.1032,1.088183074
2018/5/11,1.1022,1.087196686
2018/5/14,1.1029,1.087887157
2018/5/15,1.1028,1.087788518
2018/5/16,1.101,1.08601302
2018/5/17,1.1009,1.085914382
2018/5/18,1.1023,1.087295325
2018/5/21,1.1038,1.088774906
2018/5/22,1.1037,1.088676268
2018/5/23,1.1017,1.086703492
2018/5/24,1.1004,1.085421188
2018/5/25,1.0996,1.084632077
2018/5/28,1.0989,1.083941606
2018/5/29,1.0979,1.082955218
2018/5/30,1.0944,1.079502861
2018/5/31,1.0972,1.082264746
2018/6/1,1.095,1.080094693
2018/6/4,1.0959,1.080982442
2018/6/5,1.0976,1.082659302
2018/6/6,1.0975,1.082560663
2018/6/7,1.0977,1.08275794
2018/6/8,1.0955,1.080587887
2018/6/11,1.0942,1.079305583
2018/6/12,1.0962,1.081278359
2018/6/13,1.0957,1.080785165
2018/6/14,1.0954,1.080489248
2018/6/15,1.0947,1.079798777
2018/6/19,1.0882,1.073387256
2018/6/20,1.0878,1.072992701
2018/6/21,1.0852,1.070428092
2018/6/22,1.0866,1.071809035
2018/6/25,1.084,1.069244427
2018/6/26,1.0832,1.068455317
2018/6/27,1.082,1.067271651
2018/6/28,1.0808,1.066087986
2018/6/29,1.0875,1.072696784
2018/6/30,1.0875,1.072696784
2018/7/2,1.0837,1.068948511
2018/7/3,1.0853,1.070526731
2018/7/4,1.0844,1.069638982
2018/7/5,1.0843,1.069540343
2018/7/6,1.0866,1.071809035
2018/7/9,1.0929,1.078023279
2018/7/10,1.0933,1.078417834
2018/7/11,1.0911,1.076247781
2018/7/12,1.0962,1.081278359
2018/7/13,1.097,1.082067469
2018/7/16,1.0962,1.081278359
2018/7/17,1.0958,1.080883804
2018/7/18,1.0972,1.082264746
2018/7/19,1.0983,1.083349773
2018/7/20,1.104,1.088972184
2018/7/23,1.108,1.092917735
2018/7/24,1.1093,1.094200039
2018/7/25,1.1095,1.094397317
2018/7/26,1.1072,1.092128625
2018/7/27,1.1066,1.091536792
2018/7/30,1.1072,1.092128625
2018/7/31,1.1082,1.093115013
2018/8/1,1.1059,1.090846321
2018/8/2,1.1036,1.088577629
2018/8/3,1.1025,1.087492602
2018/8/6,1.1015,1.086506214
2018/8/7,1.1073,1.092227264
2018/8/8,1.1045,1.089465378
2018/8/9,1.1083,1.093213652
2018/8/10,1.1074,1.092325903
2018/8/13,1.1071,1.092029986
2018/8/14,1.1061,1.091043598
2018/8/15,1.1018,1.086802131
2018/8/16,1.1013,1.086308937
2018/8/17,1.0983,1.083349773
2018/8/20,1.1003,1.085322549
2018/8/21,1.1031,1.088084435
2018/8/22,1.1016,1.086604853
2018/8/23,1.1027,1.08768988
2018/8/24,1.103,1.087985796
2018/8/27,1.107,1.091931347
2018/8/28,1.1073,1.092227264
2018/8/29,1.106,1.09094496
2018/8/30,1.1042,1.089169461
2018/8/31,1.1028,1.087788518
2018/9/3,1.1025,1.087492602
2018/9/4,1.1047,1.089662655
2018/9/5,1.1014,1.086407575
2018/9/6,1.1001,1.085125271
2018/9/7,1.1,1.085026632
2018/9/10,1.0971,1.082166108
2018/9/11,1.0956,1.080686526
2018/9/12,1.0953,1.08039061
2018/9/13,1.0979,1.082955218
2018/9/14,1.0984,1.083448412
2018/9/17,1.096,1.081081081
2018/9/18,1.0992,1.084237522
2018/9/19,1.1027,1.08768988
2018/9/20,1.1019,1.086900769
2018/9/21,1.1081,1.093016374
2018/9/25,1.1071,1.092029986
2018/9/26,1.1089,1.093805484
2018/9/27,1.1085,1.093410929
2018/9/28,1.1113,1.096172815
2018/10/8,1.1037,1.088676268
2018/10/9,1.1034,1.088380351
2018/10/10,1.1045,1.089465378
2018/10/11,1.0954,1.080489248
2018/10/12,1.0986,1.083645689
2018/10/15,1.0956,1.080686526
2018/10/16,1.093,1.078121918
2018/10/17,1.0947,1.079798777
2018/10/18,1.0902,1.075360032
2018/10/19,1.0961,1.08117972
2018/10/22,1.1036,1.088577629
2018/10/23,1.0993,1.084336161
2018/10/24,1.0994,1.0844348
2018/10/25,1.0991,1.084138883
2018/10/26,1.0988,1.083842967
2018/10/29,1.0952,1.080291971
2018/10/30,1.0959,1.080982442
2018/10/31,1.0992,1.084237522
2018/11/1,1.1013,1.086308937
2018/11/2,1.1082,1.093115013
2018/11/5,1.1082,1.093115013
2018/11/6,1.1081,1.093016374
2018/11/7,1.1076,1.09252318
2018/11/8,1.1067,1.091635431
2018/11/9,1.1053,1.090254488
2018/11/12,1.1085,1.093410929
2018/11/13,1.1109,1.09577826
2018/11/14,1.1106,1.095482344
2018/11/15,1.1136,1.098441507
2018/11/16,1.1153,1.100118367
2018/11/19,1.1169,1.101696587
2018/11/20,1.1122,1.097060564
2018/11/21,1.1127,1.097553758
2018/11/22,1.1122,1.097060564
2018/11/23,1.1083,1.093213652
2018/11/26,1.1068,1.09173407
2018/11/27,1.1072,1.092128625
2018/11/28,1.1091,1.094002762
2018/11/29,1.108,1.092917735
2018/11/30,1.1104,1.095285066
2018/12/3,1.1174,1.102189781
2018/12/4,1.1193,1.104063918
2018/12/5,1.1188,1.103570724
2018/12/6,1.1151,1.099921089
2018/12/7,1.1158,1.10061156
2018/12/10,1.1145,1.099329256
2018/12/11,1.116,1.100808838
2018/12/12,1.1174,1.102189781
2018/12/13,1.1189,1.103669363
2018/12/14,1.1151,1.099921089
2018/12/17,1.1135,1.098342868
2018/12/18,1.1115,1.096370093
2018/12/19,1.1098,1.094693233
2018/12/20,1.1094,1.094298678
2018/12/21,1.1079,1.092819096
2018/12/24,1.1092,1.094101401
2018/12/25,1.1084,1.09331229
2018/12/26,1.1077,1.092621819
2018/12/27,1.1068,1.09173407
2018/12/28,1.109,1.093904123
2018/12/31,1.1091,1.094002762
2019/1/2,1.1071,1.092029986
2019/1/3,1.1068,1.09173407
2019/1/4,1.1116,1.096468732
2019/1/7,1.1161,1.100907477
2019/1/8,1.1167,1.10149931
2019/1/9,1.1194,1.104162557
2019/1/10,1.1212,1.105938055
2019/1/11,1.1227,1.107417637
2019/1/14,1.1205,1.105247583
2019/1/15,1.1243,1.108995857
2019/1/16,1.125,1.109686329
2019/1/17,1.1236,1.108305386
2019/1/18,1.1274,1.112053659
2019/1/21,1.1293,1.113927796
2019/1/22,1.127,1.111659104
2019/1/23,1.1277,1.112349576
2019/1/24,1.1298,1.11442099
2019/1/25,1.1319,1.116492405
2019/1/28,1.1317,1.116295127
2019/1/29,1.131,1.115604656
2019/1/30,1.1299,1.114519629
2019/1/31,1.1307,1.115308739
2019/2/1,1.1359,1.120437956
2019/2/11,1.1401,1.124580785
2019/2/12,1.1429,1.127342671
2019/2/13,1.1482,1.132570527
2019/2/14,1.149,1.133359637
2019/2/15,1.1452,1.129611363
2019/2/18,1.1537,1.13799566
2019/2/19,1.1531,1.137403827
2019/2/20,1.1549,1.139179325
2019/2/21,1.1562,1.14046163
2019/2/22,1.1617,1.145886763
2019/2/25,1.1742,1.158216611
2019/2/26,1.1719,1.155947919
2019/2/27,1.1692,1.153284672
2019/2/28,1.1671,1.151213257
2019/3/1,1.1699,1.153975143
2019/3/4,1.1735,1.157526139
2019/3/5,1.1761,1.160090748
2019/3/6,1.1797,1.163641744
2019/3/7,1.1774,1.161373052
2019/3/8,1.1696,1.153679227
2019/3/11,1.1753,1.159301637
2019/3/12,1.1787,1.162655356
2019/3/13,1.1738,1.157822056
2019/3/14,1.1703,1.154369698
2019/3/15,1.1726,1.15663839
2019/3/18,1.1792,1.16314855
2019/3/19,1.1793,1.163247189
2019/3/20,1.1773,1.161274413
2019/3/21,1.1791,1.163049911
2019/3/22,1.1796,1.163543105
2019/3/25,1.176,1.159992109
2019/3/26,1.1725,1.156539751
2019/3/27,1.1731,1.157131584
2019/3/28,1.1723,1.156342474
2019/3/29,1.1789,1.162852634
2019/4/1,1.185,1.1688696
2019/4/2,1.1853,1.169165516
2019/4/3,1.1867,1.170546459
2019/4/4,1.1895,1.173308345
2019/4/8,1.1893,1.173111067
2019/4/9,1.1879,1.171730124
2019/4/10,1.1877,1.171532847
2019/4/11,1.184,1.167883212
2019/4/12,1.1828,1.166699546
2019/4/15,1.1808,1.164726771
2019/4/16,1.1841,1.16798185
2019/4/17,1.1857,1.169560071
2019/4/18,1.1848,1.168672322
2019/4/19,1.1865,1.170349181
2019/4/22,1.1819,1.165811797
2019/4/23,1.1792,1.16314855
2019/4/24,1.1791,1.163049911
2019/4/25,1.1735,1.157526139
2019/4/26,1.1714,1.155454725
2019/4/29,1.1698,1.153876504
2019/4/30,1.1727,1.156737029
2019/5/6,1.1623,1.146478595
2019/5/7,1.1639,1.148056816
2019/5/8,1.1634,1.147563622
2019/5/9,1.1621,1.146281318
2019/5/10,1.1685,1.1525942
2019/5/13,1.1652,1.14933912
2019/5/14,1.1647,1.148845926
2019/5/15,1.1687,1.152791478
2019/5/16,1.17,1.154073782
2019/5/17,1.1644,1.14855001
2019/5/20,1.1621,1.146281318
2019/5/21,1.1643,1.148451371
2019/5/22,1.1643,1.148451371
2019/5/23,1.1601,1.144308542
2019/5/24,1.1599,1.144111265
2019/5/27,1.1619,1.14608404
2019/5/28,1.1628,1.146971789
2019/5/29,1.1627,1.146873151
2019/5/30,1.1604,1.144604458
2019/5/31,1.1613,1.145492208
2019/6/3,1.1613,1.145492208
2019/6/4,1.16,1.144209903
2019/6/5,1.1595,1.143716709
2019/6/6,1.1572,1.141448017
2019/6/10,1.159,1.143223515
2019/6/11,1.1652,1.14933912
2019/6/12,1.1644,1.14855001
2019/6/13,1.1641,1.148254094
2019/6/14,1.162,1.146182679
2019/6/17,1.1619,1.14608404
2019/6/18,1.1618,1.145985401
2019/6/19,1.1656,1.149733675
2019/6/20,1.1724,1.156441113
2019/6/21,1.1763,1.160288025
2019/6/24,1.177,1.160978497
2019/6/25,1.175,1.159005721
2019/6/26,1.176,1.159992109
2019/6/27,1.1784,1.16235944
2019/6/28,1.178,1.161964885
2019/6/30,1.1781,1.162063523
2019/7/1,1.1836,1.167488657
2019/7/2,1.1854,1.169264155
2019/7/3,1.1845,1.168376406
2019/7/4,1.1844,1.168277767
2019/7/5,1.1846,1.168475044
2019/7/8,1.1794,1.163345828
2019/7/9,1.179,1.162951272
2019/7/10,1.1783,1.162260801
2019/7/11,1.1793,1.163247189
2019/7/12,1.1798,1.163740383
2019/7/15,1.1804,1.164332215
2019/7/16,1.1802,1.164134938
2019/7/17,1.1799,1.163839022
2019/7/18,1.1778,1.161767607
2019/7/19,1.1796,1.163543105
2019/7/22,1.1784,1.16235944
2019/7/23,1.1794,1.163345828
2019/7/24,1.182,1.165910436
2019/7/25,1.183,1.166896824
2019/7/26,1.1844,1.168277767
2019/7/29,1.1846,1.168475044
2019/7/30,1.1866,1.17044782
2019/7/31,1.1864,1.170250543
2019/8/1,1.185,1.1688696
2019/8/2,1.1828,1.166699546
2019/8/5,1.1799,1.163839022
2019/8/6,1.1777,1.161668968
2019/8/7,1.1776,1.161570329
2019/8/8,1.1794,1.163345828
2019/8/9,1.1782,1.162162162
2019/8/12,1.1807,1.164628132
2019/8/13,1.1798,1.163740383
2019/8/14,1.1807,1.164628132
2019/8/15,1.182,1.165910436
2019/8/16,1.1828,1.166699546
2019/8/19,1.1898,1.173604261
2019/8/20,1.1892,1.173012428
2019/8/21,1.1894,1.173209706
2019/8/22,1.189,1.172815151
2019/8/23,1.1898,1.173604261
2019/8/26,1.188,1.171828763
2019/8/27,1.1904,1.174196094
2019/8/28,1.1897,1.173505622
2019/8/29,1.1896,1.173406984
2019/8/30,1.1884,1.172223318
2019/9/2,1.1923,1.176070231
2019/9/3,1.1937,1.177451174
2019/9/4,1.1967,1.180410337
2019/9/5,1.1997,1.183369501
2019/9/6,1.2016,1.185243638
2019/9/9,1.2056,1.189189189
2019/9/10,1.2043,1.187906885
2019/9/11,1.2028,1.186427303
2019/9/12,1.2047,1.18830144
2019/9/16,1.2042,1.187808246
2019/9/17,1.1993,1.182974946
2019/9/18,1.1982,1.181889919
2019/9/19,1.1998,1.18346814
2019/9/20,1.1999,1.183566778
2019/9/23,1.1977,1.181396725
2019/9/24,1.1979,1.181594003
2019/9/25,1.1945,1.178240284
2019/9/26,1.1923,1.176070231
2019/9/27,1.1924,1.17616887
2019/9/30,1.1909,1.174689288
2019/10/8,1.1907,1.17449201
2019/10/9,1.1915,1.175281121
2019/10/10,1.1936,1.177352535
2019/10/11,1.1949,1.178634839
2019/10/14,1.1977,1.181396725
2019/10/15,1.1942,1.177944368
2019/10/16,1.1935,1.177253896
2019/10/17,1.1937,1.177451174
2019/10/18,1.1907,1.17449201
2019/10/21,1.1893,1.173111067
2019/10/22,1.1911,1.174886565
2019/10/23,1.1892,1.173012428
2019/10/24,1.1886,1.172420596
2019/10/25,1.1896,1.173406984
2019/10/28,1.1929,1.176662064
2019/10/29,1.1905,1.174294733
2019/10/30,1.1885,1.172321957
2019/10/31,1.188,1.171828763
2019/11/1,1.1909,1.174689288
2019/11/4,1.1931,1.176859341
2019/11/5,1.1949,1.178634839
2019/11/6,1.1938,1.177549813
2019/11/7,1.1955,1.179226672
2019/11/8,1.1954,1.179128033
2019/11/11,1.1918,1.175577037
2019/11/12,1.1919,1.175675676
2019/11/13,1.191,1.174787927
2019/11/14,1.1924,1.17616887
2019/11/15,1.1908,1.174590649
2019/11/18,1.193,1.176760702
2019/11/19,1.1961,1.179818505
2019/11/20,1.1949,1.178634839
2019/11/21,1.1951,1.178832117
2019/11/22,1.1943,1.178043007
2019/11/25,1.1981,1.18179128
2019/11/26,1.1971,1.180804892
2019/11/27,1.1965,1.18021306
2019/11/28,1.1953,1.179029394
2019/11/29,1.1947,1.178437562
2019/12/2,1.1963,1.180015782
2019/12/3,1.1968,1.180508976
2019/12/4,1.1956,1.179325311
2019/12/5,1.1989,1.182580391
2019/12/6,1.2002,1.183862695
2019/12/9,1.2023,1.185934109
2019/12/10,1.2032,1.186821858
2019/12/11,1.2034,1.187019136
2019/12/12,1.2039,1.18751233
2019/12/13,1.2072,1.19076741
2019/12/16,1.2098,1.193332018
2019/12/17,1.2127,1.196192543
2019/12/18,1.2118,1.195304794
2019/12/19,1.2124,1.195896627
2019/12/20,1.2114,1.194910239
2019/12/23,1.209,1.192542908
2019/12/24,1.2112,1.194712961
2019/12/25,1.212,1.195502071
2019/12/26,1.2147,1.198165319
2019/12/27,1.2153,1.198757151
2019/12/30,1.2196,1.202998619
2019/12/31,1.2212,1.20457684
2020/1/2,1.2262,1.209508779
2020/1/3,1.2265,1.209804695
2020/1/6,1.2259,1.209212862
2020/1/7,1.2278,1.211086999
2020/1/8,1.2253,1.20862103
2020/1/9,1.2282,1.211481555
2020/1/10,1.2277,1.210988361
2020/1/13,1.2295,1.212763859
2020/1/14,1.2292,1.212467942
2020/1/15,1.2283,1.211580193
2020/1/16,1.228,1.211284277
2020/1/17,1.2281,1.211382916
2020/1/20,1.2279,1.211185638
2020/1/21,1.2241,1.207437364
2020/1/22,1.2252,1.208522391
2020/1/23,1.2189,1.202308148
2020/2/3,1.2046,1.188202801
2020/2/4,1.2095,1.193036102
2020/2/5,1.2117,1.195206155
2020/2/6,1.2156,1.199053068
2020/2/7,1.2166,1.200039456
2020/2/10,1.2195,1.20289998
2020/2/11,1.2211,1.204478201
2020/2/12,1.224,1.207338726
2020/2/13,1.2237,1.207042809
2020/2/14,1.2245,1.20783192
2020/2/17,1.2298,1.213059775
2020/2/18,1.2291,1.212369304
2020/2/19,1.2282,1.211481555
2020/2/20,1.2315,1.214736634
2020/2/21,1.2332,1.216413494
2020/2/24,1.2323,1.215525745
2020/2/25,1.2297,1.212961136
2020/2/26,1.228,1.211284277
2020/2/27,1.2304,1.213651608
2020/2/28,1.2228,1.20615506
2020/3/2,1.2324,1.215624384
2020/3/3,1.2329,1.216117577
2020/3/4,1.2347,1.217893076
2020/3/5,1.2375,1.220654962
2020/3/6,1.2337,1.216906688
2020/3/9,1.2254,1.208719669
2020/3/10,1.2298,1.213059775
2020/3/11,1.2272,1.210495167
2020/3/12,1.223,1.206352338
2020/3/13,1.2202,1.203590452
2020/3/16,1.2117,1.195206155
2020/3/17,1.2102,1.193726573
2020/3/18,1.2066,1.190175577
