date,worth
2017-08-02,1.0656
2017-08-03,1.0652
2017-08-04,1.0642
2017-08-07,1.065
2017-08-08,1.0652
2017-08-09,1.0657
2017-08-10,1.0649
2017-08-11,1.0629
2017-08-14,1.0653
2017-08-15,1.0658
2017-08-16,1.0645
2017-08-17,1.065
2017-08-18,1.0649
2017-08-21,1.0654
2017-08-22,1.0655
2017-08-23,1.064
2017-08-24,1.0628
2017-08-25,1.0644
2017-08-28,1.0652
2017-08-29,1.0651
2017-08-30,1.0645
2017-08-31,1.0641
2017-09-01,1.0645
2017-09-04,1.0663
2017-09-05,1.0669
2017-09-06,1.067
2017-09-07,1.066
2017-09-08,1.0679
2017-09-11,1.0687
2017-09-12,1.0693
2017-09-13,1.07
2017-09-14,1.07
2017-09-15,1.0699
2017-09-18,1.0706
2017-09-19,1.0704
2017-09-20,1.0715
2017-09-21,1.0711
2017-09-22,1.0712
2017-09-25,1.0726
2017-09-26,1.0727
2017-09-27,1.0729
2017-09-28,1.0743
2017-09-29,1.0763
2017-10-09,1.0782
2017-10-10,1.078
2017-10-11,1.0788
2017-10-12,1.0794
2017-10-13,1.0796
2017-10-16,1.0793
2017-10-17,1.079
2017-10-18,1.0795
2017-10-19,1.0799
2017-10-20,1.0804
2017-10-23,1.0809
2017-10-24,1.0821
2017-10-25,1.0817
2017-10-26,1.0811
2017-10-27,1.081
2017-10-30,1.0779
2017-10-31,1.0771
2017-11-01,1.0774
2017-11-02,1.0763
2017-11-03,1.0749
2017-11-06,1.0761
2017-11-07,1.0763
2017-11-08,1.0761
2017-11-09,1.0776
2017-11-10,1.0781
2017-11-13,1.0767
2017-11-14,1.0756
2017-11-15,1.0721
2017-11-16,1.0731
2017-11-17,1.0734
2017-11-20,1.0758
2017-11-21,1.0756
2017-11-22,1.0733
2017-11-23,1.066
2017-11-24,1.0663
2017-11-27,1.0645
2017-11-28,1.0651
2017-11-29,1.0673
2017-11-30,1.0656
2017-12-01,1.0651
2017-12-04,1.0646
2017-12-05,1.0644
2017-12-06,1.0651
2017-12-07,1.0639
2017-12-08,1.0661
2017-12-11,1.0693
2017-12-12,1.0665
2017-12-13,1.0683
2017-12-14,1.069
2017-12-15,1.0669
2017-12-18,1.0673
2017-12-19,1.0706
2017-12-20,1.0703
2017-12-21,1.0718
2017-12-22,1.072
2017-12-25,1.0709
2017-12-26,1.0713
2017-12-27,1.0688
2017-12-28,1.0698
2017-12-29,1.0723
2017-12-31,1.0723
2018-01-02,1.0773
2018-01-03,1.079
2018-01-04,1.0806
2018-01-05,1.0815
2018-01-08,1.0832
2018-01-09,1.083
2018-01-10,1.0821
2018-01-11,1.0808
2018-01-12,1.0822
2018-01-15,1.0797
2018-01-16,1.0814
2018-01-17,1.0803
2018-01-18,1.0835
2018-01-19,1.0848
2018-01-22,1.0894
2018-01-23,1.0922
2018-01-24,1.0942
2018-01-25,1.0966
2018-01-26,1.0972
2018-01-29,1.0956
2018-01-30,1.0937
2018-01-31,1.0934
2018-02-01,1.0934
2018-02-02,1.0955
2018-02-05,1.098
2018-02-06,1.0927
2018-02-07,1.0907
2018-02-08,1.0894
2018-02-09,1.0833
2018-02-12,1.0878
2018-02-13,1.0901
2018-02-14,1.0915
2018-02-22,1.095
2018-02-23,1.0957
2018-02-26,1.1015
2018-02-27,1.1008
2018-02-28,1.1002
2018-03-01,1.1013
2018-03-02,1.1003
2018-03-05,1.1001
2018-03-06,1.1026
2018-03-07,1.1017
2018-03-08,1.1033
2018-03-09,1.1048
2018-03-12,1.1072
2018-03-13,1.1054
2018-03-14,1.1043
2018-03-15,1.1045
2018-03-16,1.1024
2018-03-19,1.1026
2018-03-20,1.1046
2018-03-21,1.1035
2018-03-22,1.1027
2018-03-23,1.1013
2018-03-26,1.1018
2018-03-27,1.104
2018-03-28,1.1018
2018-03-29,1.1041
2018-03-30,1.1068
2018-04-02,1.1075
2018-04-03,1.1064
2018-04-04,1.1067
2018-04-09,1.1072
2018-04-10,1.1085
2018-04-11,1.1115
2018-04-12,1.1103
2018-04-13,1.1094
2018-04-16,1.1079
2018-04-17,1.1065
2018-04-18,1.1119
2018-04-19,1.1127
2018-04-20,1.1097
2018-04-23,1.1063
2018-04-24,1.1107
2018-04-25,1.1103
2018-04-26,1.1083
2018-04-27,1.1086
2018-05-02,1.1088
2018-05-03,1.1116
2018-05-04,1.1116
2018-05-07,1.1143
2018-05-08,1.1153
2018-05-09,1.1147
2018-05-10,1.1154
2018-05-11,1.1144
2018-05-14,1.1148
2018-05-15,1.1146
2018-05-16,1.1129
2018-05-17,1.1125
2018-05-18,1.1137
2018-05-21,1.1153
2018-05-22,1.1154
2018-05-23,1.1139
2018-05-24,1.1128
2018-05-25,1.1124
2018-05-28,1.1116
2018-05-29,1.1111
2018-05-30,1.1083
2018-05-31,1.1111
2018-06-01,1.1092
2018-06-04,1.1097
2018-06-05,1.1117
2018-06-06,1.1119
2018-06-07,1.1116
2018-06-08,1.1095
2018-06-11,1.1082
2018-06-12,1.1104
2018-06-13,1.1097
2018-06-14,1.109
2018-06-15,1.108
2018-06-19,1.1007
2018-06-20,1.1005
2018-06-21,1.0983
2018-06-22,1.1
2018-06-25,1.0974
2018-06-26,1.0964
2018-06-27,1.0946
2018-06-28,1.0932
2018-06-29,1.1002
2018-06-30,1.1003
2018-07-02,1.0962
2018-07-03,1.098
2018-07-04,1.0971
2018-07-05,1.097
2018-07-06,1.0996
2018-07-09,1.1061
2018-07-10,1.1066
2018-07-11,1.1042
2018-07-12,1.1096
2018-07-13,1.1103
2018-07-16,1.109
2018-07-17,1.1085
2018-07-18,1.1104
2018-07-19,1.111
2018-07-20,1.1169
2018-07-23,1.1213
2018-07-24,1.1227
2018-07-25,1.1227
2018-07-26,1.12
2018-07-27,1.1195
2018-07-30,1.12
2018-07-31,1.1211
2018-08-01,1.1187
2018-08-02,1.1161
2018-08-03,1.1149
2018-08-06,1.1136
2018-08-07,1.1197
2018-08-08,1.1169
2018-08-09,1.1206
2018-08-10,1.1195
2018-08-13,1.119
2018-08-14,1.1178
2018-08-15,1.1134
2018-08-16,1.1131
2018-08-17,1.1098
2018-08-20,1.1114
2018-08-21,1.1144
2018-08-22,1.1126
2018-08-23,1.1138
2018-08-24,1.1141
2018-08-27,1.1183
2018-08-28,1.1187
2018-08-29,1.1171
2018-08-30,1.1152
2018-08-31,1.114
2018-09-03,1.1135
2018-09-04,1.1157
2018-09-05,1.1123
2018-09-06,1.1108
2018-09-07,1.1103
2018-09-10,1.1073
2018-09-11,1.1056
2018-09-12,1.1052
2018-09-13,1.1077
2018-09-14,1.1085
2018-09-17,1.1059
2018-09-18,1.109
2018-09-19,1.1125
2018-09-20,1.1117
2018-09-21,1.1183
2018-09-25,1.1171
2018-09-26,1.1189
2018-09-27,1.1185
2018-09-28,1.1214
2018-10-08,1.1135
2018-10-09,1.1133
2018-10-10,1.1144
2018-10-11,1.1052
2018-10-12,1.1083
2018-10-15,1.1053
2018-10-16,1.1026
2018-10-17,1.1045
2018-10-18,1.1004
2018-10-19,1.1066
2018-10-22,1.1141
2018-10-23,1.1096
2018-10-24,1.1093
2018-10-25,1.1086
2018-10-26,1.1085
2018-10-29,1.1048
2018-10-30,1.1056
2018-10-31,1.1093
2018-11-01,1.1116
2018-11-02,1.1188
2018-11-05,1.1183
2018-11-06,1.1179
2018-11-07,1.1174
2018-11-08,1.1165
2018-11-09,1.1153
2018-11-12,1.1185
2018-11-13,1.1208
2018-11-14,1.1205
2018-11-15,1.1234
2018-11-16,1.1251
2018-11-19,1.1267
2018-11-20,1.1218
2018-11-21,1.1224
2018-11-22,1.1218
2018-11-23,1.1172
2018-11-26,1.1158
2018-11-27,1.1161
2018-11-28,1.1182
2018-11-29,1.117
2018-11-30,1.1194
2018-12-03,1.1262
2018-12-04,1.128
2018-12-05,1.1279
2018-12-06,1.1239
2018-12-07,1.1245
2018-12-10,1.1232
2018-12-11,1.1247
2018-12-12,1.1261
2018-12-13,1.1279
2018-12-14,1.1239
2018-12-17,1.1219
2018-12-18,1.1198
2018-12-19,1.1179
2018-12-20,1.1175
2018-12-21,1.1159
2018-12-24,1.1171
2018-12-25,1.1166
2018-12-26,1.1161
2018-12-27,1.1151
2018-12-28,1.1172
2018-12-31,1.1173
2019-01-02,1.1153
2019-01-03,1.1149
2019-01-04,1.1199
2019-01-07,1.1257
2019-01-08,1.1261
2019-01-09,1.1299
2019-01-10,1.132
2019-01-11,1.1333
2019-01-14,1.1304
2019-01-15,1.1344
2019-01-16,1.1352
2019-01-17,1.1338
2019-01-18,1.1379
2019-01-21,1.1393
2019-01-22,1.1369
2019-01-23,1.1374
2019-01-24,1.1396
2019-01-25,1.1419
2019-01-28,1.1412
2019-01-29,1.1406
2019-01-30,1.1399
2019-01-31,1.1408
2019-02-01,1.146
2019-02-11,1.1508
2019-02-12,1.1535
2019-02-13,1.1586
2019-02-14,1.1593
2019-02-15,1.1554
2019-02-18,1.164
2019-02-19,1.1626
2019-02-20,1.165
2019-02-21,1.1665
2019-02-22,1.1726
2019-02-25,1.1858
2019-02-26,1.1832
2019-02-27,1.1802
2019-02-28,1.1779
2019-03-01,1.1807
2019-03-04,1.1858
2019-03-05,1.188
2019-03-06,1.1912
2019-03-07,1.1893
2019-03-08,1.1801
2019-03-11,1.1862
2019-03-12,1.19
2019-03-13,1.1852
2019-03-14,1.1821
2019-03-15,1.1846
2019-03-18,1.1922
2019-03-19,1.1923
2019-03-20,1.1904
2019-03-21,1.1926
2019-03-22,1.1933
2019-03-25,1.19
2019-03-26,1.1861
2019-03-27,1.187
2019-03-28,1.1859
2019-03-29,1.1925
2019-04-01,1.2
2019-04-02,1.1998
2019-04-03,1.2014
2019-04-04,1.2043
2019-04-08,1.2037
2019-04-09,1.202
2019-04-10,1.2021
2019-04-11,1.1976
2019-04-12,1.1959
2019-04-15,1.1932
2019-04-16,1.1958
2019-04-17,1.1971
2019-04-18,1.1966
2019-04-19,1.198
2019-04-22,1.1932
2019-04-23,1.1901
2019-04-24,1.1901
2019-04-25,1.1843
2019-04-26,1.1821
2019-04-29,1.1804
2019-04-30,1.1837
2019-05-06,1.1731
2019-05-07,1.1746
2019-05-08,1.174
2019-05-09,1.1726
2019-05-10,1.179
2019-05-13,1.1756
2019-05-14,1.1752
2019-05-15,1.18
2019-05-16,1.1812
2019-05-17,1.1751
2019-05-20,1.1728
2019-05-21,1.1753
2019-05-22,1.1748
2019-05-23,1.1703
2019-05-24,1.1701
2019-05-27,1.1723
2019-05-28,1.1736
2019-05-29,1.1735
2019-05-30,1.1713
2019-05-31,1.1718
2019-06-03,1.1702
2019-06-04,1.1686
2019-06-05,1.1681
2019-06-06,1.1653
2019-06-10,1.1673
2019-06-11,1.1741
2019-06-12,1.1731
2019-06-13,1.1729
2019-06-14,1.1709
2019-06-17,1.1706
2019-06-18,1.171
2019-06-19,1.175
2019-06-20,1.1817
2019-06-21,1.1852
2019-06-24,1.1864
2019-06-25,1.1847
2019-06-26,1.1855
2019-06-27,1.1883
2019-06-28,1.188
2019-06-30,1.188
2019-07-01,1.1938
2019-07-02,1.195
2019-07-03,1.1937
2019-07-04,1.1932
2019-07-05,1.1934
2019-07-08,1.1876
2019-07-09,1.1874
2019-07-10,1.1865
2019-07-11,1.1875
2019-07-12,1.1881
2019-07-15,1.1894
2019-07-16,1.1892
2019-07-17,1.189
2019-07-18,1.1868
2019-07-19,1.1888
2019-07-22,1.1871
2019-07-23,1.188
2019-07-24,1.19
2019-07-25,1.1913
2019-07-26,1.1931
2019-07-29,1.1933
2019-07-30,1.1952
2019-07-31,1.1949
2019-08-01,1.1932
2019-08-02,1.1904
2019-08-05,1.1876
2019-08-06,1.1851
2019-08-07,1.185
2019-08-08,1.187
2019-08-09,1.1856
2019-08-12,1.1885
2019-08-13,1.1876
2019-08-14,1.1885
2019-08-15,1.1898
2019-08-16,1.1911
2019-08-19,1.1981
2019-08-20,1.1973
2019-08-21,1.1981
2019-08-22,1.1978
2019-08-23,1.1986
2019-08-26,1.1964
2019-08-27,1.1993
2019-08-28,1.1988
2019-08-29,1.1984
2019-08-30,1.1973
2019-09-02,1.2013
2019-09-03,1.2026
2019-09-04,1.2058
2019-09-05,1.2091
2019-09-06,1.2111
2019-09-09,1.2154
2019-09-10,1.2143
2019-09-11,1.2126
2019-09-12,1.2141
2019-09-16,1.2131
2019-09-17,1.208
2019-09-18,1.2072
2019-09-19,1.2089
2019-09-20,1.2089
2019-09-23,1.2062
2019-09-24,1.2062
2019-09-25,1.2028
2019-09-26,1.2002
2019-09-27,1.2004
2019-09-30,1.1988
2019-10-08,1.1985
2019-10-09,1.1994
2019-10-10,1.2014
2019-10-11,1.2026
2019-10-14,1.2051
2019-10-15,1.2022
2019-10-16,1.2014
2019-10-17,1.2016
2019-10-18,1.1986
2019-10-21,1.1972
2019-10-22,1.1988
2019-10-23,1.1966
2019-10-24,1.1959
2019-10-25,1.1968
2019-10-28,1.2004
2019-10-29,1.1979
2019-10-30,1.1955
2019-10-31,1.195
2019-11-01,1.1978
2019-11-04,1.2001
2019-11-05,1.2026
2019-11-06,1.2012
2019-11-07,1.2032
2019-11-08,1.203
2019-11-11,1.1992
2019-11-12,1.1996
2019-11-13,1.1989
2019-11-14,1.2002
2019-11-15,1.1985
2019-11-18,1.2011
2019-11-19,1.2044
2019-11-20,1.2033
2019-11-21,1.203
2019-11-22,1.2022
2019-11-25,1.2062
2019-11-26,1.205
2019-11-27,1.2045
2019-11-28,1.2031
2019-11-29,1.2021
2019-12-02,1.2032
2019-12-03,1.2036
2019-12-04,1.2023
2019-12-05,1.2052
2019-12-06,1.2064
2019-12-09,1.2082
2019-12-10,1.2092
2019-12-11,1.2097
2019-12-12,1.2101
2019-12-13,1.2137
2019-12-16,1.2163
2019-12-17,1.22
2019-12-18,1.2189
2019-12-19,1.2192
2019-12-20,1.218
2019-12-23,1.2157
2019-12-24,1.218
2019-12-25,1.2188
2019-12-26,1.2216
2019-12-27,1.222
2019-12-30,1.2263
2019-12-31,1.228
2020-01-02,1.233
2020-01-03,1.2338
2020-01-06,1.2337
2020-01-07,1.2355
2020-01-08,1.2328
2020-01-09,1.2351
2020-01-10,1.2347
2020-01-13,1.2365
2020-01-14,1.2363
2020-01-15,1.2353
2020-01-16,1.235
2020-01-17,1.2352
2020-01-20,1.2358
2020-01-21,1.2321
2020-01-22,1.2331
2020-01-23,1.2263
2020-02-03,1.2119
2020-02-04,1.2171
2020-02-05,1.2197
2020-02-06,1.2236
2020-02-07,1.2246
2020-02-10,1.2275
2020-02-11,1.2289
2020-02-12,1.2323
2020-02-13,1.232
2020-02-14,1.2328
2020-02-17,1.2388
2020-02-18,1.238
2020-02-19,1.2373
2020-02-20,1.2408
2020-02-21,1.2422
2020-02-24,1.2421
2020-02-25,1.2399
2020-02-26,1.2377
2020-02-27,1.2402
2020-02-28,1.2319
2020-03-02,1.2419
2020-03-03,1.2424
2020-03-04,1.244
2020-03-05,1.2472
2020-03-06,1.2435
2020-03-09,1.2347
2020-03-10,1.2392
2020-03-11,1.2366
2020-03-12,1.2322
2020-03-13,1.2292
2020-03-16,1.2204
2020-03-17,1.2191
2020-03-18,1.2153
2020-03-19,1.2115
2020-03-20,1.2149
2020-03-23,1.2066
2020-03-24,1.2137
2020-03-25,1.2209
2020-03-26,1.2197
2020-03-27,1.2206
2020-03-30,1.2183
2020-03-31,1.2177
2020-04-01,1.2168
2020-04-02,1.2199
2020-04-03,1.2187
2020-04-07,1.2261
2020-04-08,1.226
2020-04-09,1.2268
2020-04-10,1.2242
2020-04-13,1.223
2020-04-14,1.2279
2020-04-15,1.2262
2020-04-16,1.227
2020-04-17,1.2294
2020-04-20,1.2304
2020-04-21,1.2273
2020-04-22,1.2283
2020-04-23,1.2279
2020-04-24,1.226
2020-04-27,1.2269
2020-04-28,1.2268
2020-04-29,1.2277
2020-04-30,1.2327
2020-05-06,1.2335
2020-05-07,1.2322
2020-05-08,1.2348
2020-05-11,1.2349
2020-05-12,1.2346
2020-05-13,1.2342
2020-05-14,1.23
2020-05-15,1.2292
2020-05-18,1.229
