date,worth
2016-11-09,1.046
2016-11-10,1.046
2016-11-11,1.046
2016-11-14,1.046
2016-11-15,1.046
2016-11-16,1.045
2016-11-17,1.045
2016-11-18,1.045
2016-11-21,1.045
2016-11-22,1.045
2016-11-23,1.045
2016-11-24,1.045
2016-11-25,1.045
2016-11-28,1.045
2016-11-29,1.044
2016-11-30,1.043
2016-12-01,1.043
2016-12-02,1.043
2016-12-05,1.043
2016-12-06,1.042
2016-12-07,1.042
2016-12-08,1.043
2016-12-09,1.043
2016-12-12,1.042
2016-12-13,1.041
2016-12-14,1.04
2016-12-15,1.037
2016-12-16,1.037
2016-12-19,1.036
2016-12-20,1.035
2016-12-21,1.036
2016-12-22,1.038
2016-12-23,1.039
2016-12-26,1.04
2016-12-27,1.04
2016-12-28,1.04
2016-12-29,1.041
2016-12-30,1.045
2016-12-31,1.045
2017-01-03,1.046
2017-01-04,1.046
2017-01-05,1.047
2017-01-06,1.047
2017-01-09,1.047
2017-01-10,1.048
2017-01-11,1.049
2017-01-12,1.049
2017-01-13,1.049
2017-01-16,1.05
2017-01-17,1.049
2017-01-18,1.048
2017-01-19,1.048
2017-01-20,1.048
2017-01-23,1.049
2017-01-24,1.05
2017-01-25,1.049
2017-01-26,1.049
2017-02-03,1.05
2017-02-06,1.049
2017-02-07,1.048
2017-02-08,1.048
2017-02-09,1.048
2017-02-10,1.049
2017-02-13,1.049
2017-02-14,1.049
2017-02-15,1.049
2017-02-16,1.05
2017-02-17,1.05
2017-02-20,1.05
2017-02-21,1.05
2017-02-22,1.05
2017-02-23,1.05
2017-02-24,1.051
2017-02-27,1.051
2017-02-28,1.051
2017-03-01,1.052
2017-03-02,1.052
2017-03-03,1.052
2017-03-06,1.052
2017-03-07,1.052
2017-03-08,1.052
2017-03-09,1.052
2017-03-10,1.052
2017-03-13,1.052
2017-03-14,1.052
2017-03-15,1.054
2017-03-16,1.054
2017-03-17,1.054
2017-03-20,1.054
2017-03-21,1.054
2017-03-22,1.054
2017-03-23,1.054
2017-03-24,1.054
2017-03-27,1.055
2017-03-28,1.055
2017-03-29,1.055
2017-03-30,1.055
2017-03-31,1.056
2017-04-05,1.057
2017-04-06,1.057
2017-04-07,1.058
2017-04-10,1.058
2017-04-11,1.059
2017-04-12,1.059
2017-04-13,1.059
2017-04-14,1.059
2017-04-17,1.059
2017-04-18,1.059
2017-04-19,1.058
2017-04-20,1.058
2017-04-21,1.058
2017-04-24,1.058
2017-04-25,1.058
2017-04-26,1.058
2017-04-27,1.058
2017-04-28,1.059
2017-05-02,1.059
2017-05-03,1.059
2017-05-04,1.059
2017-05-05,1.059
2017-05-08,1.059
2017-05-09,1.058
2017-05-10,1.058
2017-05-11,1.058
2017-05-12,1.058
2017-05-15,1.058
2017-05-16,1.058
2017-05-17,1.058
2017-05-18,1.058
2017-05-19,1.059
2017-05-22,1.059
2017-05-23,1.059
2017-05-24,1.059
2017-05-25,1.059
2017-05-26,1.059
2017-05-31,1.06
2017-06-01,1.06
2017-06-02,1.06
2017-06-05,1.061
2017-06-06,1.061
2017-06-07,1.061
2017-06-08,1.061
2017-06-09,1.061
2017-06-12,1.062
2017-06-13,1.062
2017-06-14,1.063
2017-06-15,1.063
2017-06-16,1.064
2017-06-19,1.065
2017-06-20,1.065
2017-06-21,1.066
2017-06-22,1.066
2017-06-23,1.066
2017-06-26,1.067
2017-06-27,1.068
2017-06-28,1.068
2017-06-29,1.069
2017-06-30,1.07
2017-07-03,1.07
2017-07-04,1.07
2017-07-05,1.07
2017-07-06,1.071
2017-07-07,1.071
2017-07-10,1.071
2017-07-11,1.071
2017-07-12,1.072
2017-07-13,1.072
2017-07-14,1.073
2017-07-17,1.074
2017-07-18,1.073
2017-07-19,1.073
2017-07-20,1.073
2017-07-21,1.073
2017-07-24,1.074
2017-07-25,1.074
2017-07-26,1.074
2017-07-27,1.073
2017-07-28,1.073
2017-07-31,1.073
2017-08-01,1.073
2017-08-02,1.074
2017-08-03,1.074
2017-08-04,1.074
2017-08-07,1.074
2017-08-08,1.074
2017-08-09,1.074
2017-08-10,1.074
2017-08-11,1.074
2017-08-14,1.075
2017-08-15,1.075
2017-08-16,1.075
2017-08-17,1.075
2017-08-18,1.075
2017-08-21,1.075
2017-08-22,1.075
2017-08-23,1.074
2017-08-24,1.074
2017-08-25,1.074
2017-08-28,1.074
2017-08-29,1.073
2017-08-30,1.073
2017-08-31,1.072
2017-09-01,1.073
2017-09-04,1.073
2017-09-05,1.074
2017-09-06,1.074
2017-09-07,1.074
2017-09-08,1.075
2017-09-11,1.076
2017-09-12,1.076
2017-09-13,1.076
2017-09-14,1.076
2017-09-15,1.077
2017-09-18,1.078
2017-09-19,1.078
2017-09-20,1.078
2017-09-21,1.078
2017-09-22,1.078
2017-09-25,1.078
2017-09-26,1.078
2017-09-27,1.078
2017-09-28,1.078
2017-09-29,1.079
2017-10-09,1.08
2017-10-10,1.08
2017-10-11,1.081
2017-10-12,1.081
2017-10-13,1.081
2017-10-16,1.081
2017-10-17,1.081
2017-10-18,1.081
2017-10-19,1.081
2017-10-20,1.082
2017-10-23,1.082
2017-10-24,1.082
2017-10-25,1.082
2017-10-26,1.082
2017-10-27,1.082
2017-10-30,1.081
2017-10-31,1.081
2017-11-01,1.081
2017-11-02,1.081
2017-11-03,1.081
2017-11-06,1.082
2017-11-07,1.082
2017-11-08,1.083
2017-11-09,1.083
2017-11-10,1.083
2017-11-13,1.083
2017-11-14,1.083
2017-11-15,1.083
2017-11-16,1.083
2017-11-17,1.083
2017-11-20,1.084
2017-11-21,1.084
2017-11-22,1.084
2017-11-23,1.083
2017-11-24,1.083
2017-11-27,1.085
2017-11-28,1.085
2017-11-29,1.085
2017-11-30,1.085
2017-12-01,1.085
2017-12-04,1.087
2017-12-05,1.087
2017-12-06,1.088
2017-12-07,1.088
2017-12-08,1.089
2017-12-11,1.089
2017-12-12,1.089
2017-12-13,1.088
2017-12-14,1.088
2017-12-15,1.089
2017-12-18,1.089
2017-12-19,1.089
2017-12-20,1.089
2017-12-21,1.089
2017-12-22,1.089
2017-12-25,1.09
2017-12-26,1.09
2017-12-27,1.09
2017-12-28,1.089
2017-12-29,1.09
2017-12-31,1.09
2018-01-02,1.091
2018-01-03,1.092
2018-01-04,1.092
2018-01-05,1.092
2018-01-08,1.093
2018-01-09,1.093
2018-01-10,1.093
2018-01-11,1.093
2018-01-12,1.093
2018-01-15,1.094
2018-01-16,1.094
2018-01-17,1.094
2018-01-18,1.094
2018-01-19,1.094
2018-01-22,1.095
2018-01-23,1.095
2018-01-24,1.095
2018-01-25,1.095
2018-01-26,1.095
2018-01-29,1.096
2018-01-30,1.096
2018-01-31,1.097
2018-02-01,1.098
2018-02-02,1.099
2018-02-05,1.1
2018-02-06,1.1
2018-02-07,1.1
2018-02-08,1.1
2018-02-09,1.1
2018-02-12,1.101
2018-02-13,1.102
2018-02-14,1.102
2018-02-22,1.104
2018-02-23,1.104
2018-02-26,1.105
2018-02-27,1.105
2018-02-28,1.105
2018-03-01,1.106
2018-03-02,1.107
2018-03-05,1.107
2018-03-06,1.107
2018-03-07,1.108
2018-03-08,1.108
2018-03-09,1.108
2018-03-12,1.108
2018-03-13,1.108
2018-03-14,1.109
2018-03-15,1.109
2018-03-16,1.11
2018-03-19,1.111
2018-03-20,1.111
2018-03-21,1.111
2018-03-22,1.111
2018-03-23,1.112
2018-03-26,1.113
2018-03-27,1.113
2018-03-28,1.114
2018-03-29,1.114
2018-03-30,1.114
2018-04-02,1.115
2018-04-03,1.115
2018-04-04,1.116
2018-04-09,1.119
2018-04-10,1.119
2018-04-11,1.115
2018-04-12,1.115
2018-04-13,1.116
2018-04-16,1.116
2018-04-17,1.116
2018-04-18,1.119
2018-04-19,1.119
2018-04-20,1.119
2018-04-23,1.119
2018-04-24,1.119
2018-04-25,1.118
2018-04-26,1.118
2018-04-27,1.118
2018-05-02,1.124
2018-05-03,1.124
2018-05-04,1.124
2018-05-07,1.124
2018-05-08,1.117
2018-05-09,1.117
2018-05-10,1.116
2018-05-11,1.114
2018-05-14,1.113
2018-05-15,1.113
2018-05-16,1.113
2018-05-17,1.114
2018-05-18,1.113
2018-05-21,1.113
2018-05-22,1.117
2018-05-23,1.117
2018-05-24,1.117
2018-05-25,1.117
2018-05-28,1.117
2018-05-29,1.118
2018-05-30,1.116
2018-05-31,1.116
2018-06-01,1.117
2018-06-04,1.115
2018-06-05,1.115
2018-06-06,1.116
2018-06-07,1.115
2018-06-08,1.115
2018-06-11,1.116
2018-06-12,1.116
2018-06-13,1.116
2018-06-14,1.117
2018-06-15,1.116
2018-06-19,1.117
2018-06-20,1.117
2018-06-21,1.117
2018-06-22,1.118
2018-06-25,1.119
2018-06-26,1.119
2018-06-27,1.119
2018-06-28,1.119
2018-06-29,1.121
2018-06-30,1.121
2018-07-02,1.122
2018-07-03,1.122
2018-07-04,1.122
2018-07-05,1.122
2018-07-06,1.116
2018-07-09,1.117
2018-07-10,1.117
2018-07-11,1.117
2018-07-12,1.117
2018-07-13,1.116
2018-07-16,1.116
2018-07-17,1.114
2018-07-18,1.113
2018-07-19,1.115
2018-07-20,1.113
2018-07-23,1.114
2018-07-24,1.113
2018-07-25,1.114
2018-07-26,1.114
2018-07-27,1.115
2018-07-30,1.116
2018-07-31,1.116
2018-08-01,1.116
2018-08-02,1.117
2018-08-03,1.117
2018-08-06,1.118
2018-08-07,1.118
2018-08-08,1.118
2018-08-09,1.118
2018-08-10,1.119
2018-08-13,1.12
2018-08-14,1.12
2018-08-15,1.12
2018-08-16,1.121
2018-08-17,1.121
2018-08-20,1.121
2018-08-21,1.121
2018-08-22,1.121
2018-08-23,1.122
2018-08-24,1.122
2018-08-27,1.123
2018-08-28,1.124
2018-08-29,1.124
2018-08-30,1.124
2018-08-31,1.125
2018-09-03,1.125
2018-09-04,1.126
2018-09-05,1.127
2018-09-06,1.127
2018-09-07,1.128
2018-09-10,1.129
2018-09-11,1.129
2018-09-12,1.129
2018-09-13,1.13
2018-09-14,1.13
2018-09-17,1.131
2018-09-18,1.132
2018-09-19,1.132
2018-09-20,1.132
2018-09-21,1.133
2018-09-25,1.135
2018-09-26,1.135
2018-09-27,1.135
2018-09-28,1.136
2018-10-08,1.139
2018-10-09,1.139
2018-10-10,1.139
2018-10-11,1.14
2018-10-12,1.14
2018-10-15,1.141
2018-10-16,1.142
2018-10-17,1.142
2018-10-18,1.142
2018-10-19,1.141
2018-10-22,1.142
2018-10-23,1.133
2018-10-24,1.133
2018-10-25,1.134
2018-10-26,1.134
2018-10-29,1.135
2018-10-30,1.135
2018-10-31,1.135
2018-11-01,1.135
2018-11-02,1.135
2018-11-05,1.136
2018-11-06,1.136
2018-11-07,1.137
2018-11-08,1.137
2018-11-09,1.138
2018-11-12,1.139
2018-11-13,1.14
2018-11-14,1.14
2018-11-15,1.14
2018-11-16,1.141
2018-11-19,1.143
2018-11-20,1.147
2018-11-21,1.148
2018-11-22,1.146
2018-11-23,1.147
2018-11-26,1.148
2018-11-27,1.148
2018-11-28,1.148
2018-11-29,1.149
2018-11-30,1.143
2018-12-03,1.144
2018-12-04,1.144
2018-12-05,1.145
2018-12-06,1.145
2018-12-07,1.146
2018-12-10,1.145
2018-12-11,1.145
2018-12-12,1.145
2018-12-13,1.145
2018-12-14,1.146
2018-12-17,1.147
2018-12-18,1.146
2018-12-19,1.149
2018-12-20,1.15
2018-12-21,1.15
2018-12-24,1.151
2018-12-25,1.151
2018-12-26,1.151
2018-12-27,1.151
2018-12-28,1.152
2018-12-31,1.153
2019-01-02,1.154
2019-01-03,1.155
2019-01-04,1.156
2019-01-07,1.157
2019-01-08,1.158
2019-01-09,1.158
2019-01-10,1.159
2019-01-11,1.158
2019-01-14,1.158
2019-01-15,1.158
2019-01-16,1.159
2019-01-17,1.159
2019-01-18,1.16
2019-01-21,1.161
2019-01-22,1.162
2019-01-23,1.161
2019-01-24,1.161
2019-01-25,1.161
2019-01-28,1.162
2019-01-29,1.163
2019-01-30,1.163
2019-01-31,1.163
2019-02-01,1.158
2019-02-11,1.154
2019-02-12,1.154
2019-02-13,1.155
2019-02-14,1.155
2019-02-15,1.155
2019-02-18,1.156
2019-02-19,1.156
2019-02-20,1.156
2019-02-21,1.156
2019-02-22,1.156
2019-02-25,1.156
2019-02-26,1.156
2019-02-27,1.156
2019-02-28,1.156
2019-03-01,1.156
2019-03-04,1.156
2019-03-05,1.156
2019-03-06,1.155
2019-03-07,1.156
2019-03-08,1.157
2019-03-11,1.157
2019-03-12,1.156
2019-03-13,1.156
2019-03-14,1.16
2019-03-15,1.159
2019-03-18,1.161
2019-03-19,1.152
2019-03-20,1.152
2019-03-21,1.153
2019-03-22,1.154
2019-03-25,1.154
2019-03-26,1.154
2019-03-27,1.154
2019-03-28,1.154
2019-03-29,1.153
2019-04-01,1.154
2019-04-02,1.154
2019-04-03,1.154
2019-04-04,1.153
2019-04-08,1.154
2019-04-09,1.154
2019-04-10,1.154
2019-04-11,1.155
2019-04-12,1.155
2019-04-15,1.154
2019-04-16,1.154
2019-04-17,1.154
2019-04-18,1.154
2019-04-19,1.154
2019-04-22,1.154
2019-04-23,1.155
2019-04-24,1.155
2019-04-25,1.156
2019-04-26,1.156
2019-04-29,1.157
2019-04-30,1.155
2019-05-06,1.156
2019-05-07,1.157
2019-05-08,1.157
2019-05-09,1.158
2019-05-10,1.15
2019-05-13,1.151
2019-05-14,1.149
2019-05-15,1.15
2019-05-16,1.15
2019-05-17,1.151
2019-05-20,1.152
2019-05-21,1.153
2019-05-22,1.153
2019-05-23,1.153
2019-05-24,1.154
2019-05-27,1.154
2019-05-28,1.155
2019-05-29,1.155
2019-05-30,1.155
2019-05-31,1.155
2019-06-03,1.156
2019-06-04,1.156
2019-06-05,1.156
2019-06-06,1.156
2019-06-10,1.157
2019-06-11,1.157
2019-06-12,1.158
2019-06-13,1.158
2019-06-14,1.158
2019-06-17,1.158
2019-06-18,1.159
2019-06-19,1.159
2019-06-20,1.159
2019-06-21,1.157
2019-06-24,1.157
2019-06-25,1.158
2019-06-26,1.158
2019-06-27,1.158
2019-06-28,1.158
2019-06-30,1.158
2019-07-01,1.159
2019-07-02,1.159
2019-07-03,1.159
2019-07-04,1.16
2019-07-05,1.16
2019-07-08,1.16
2019-07-09,1.16
2019-07-10,1.16
2019-07-11,1.16
2019-07-12,1.16
2019-07-15,1.16
2019-07-16,1.161
2019-07-17,1.161
2019-07-18,1.161
2019-07-19,1.162
2019-07-22,1.163
2019-07-23,1.163
2019-07-24,1.164
2019-07-25,1.164
2019-07-26,1.167
2019-07-29,1.169
2019-07-30,1.169
2019-07-31,1.171
2019-08-01,1.17
2019-08-02,1.171
2019-08-05,1.172
2019-08-06,1.173
2019-08-07,1.173
2019-08-08,1.174
2019-08-09,1.174
2019-08-12,1.175
2019-08-13,1.177
2019-08-14,1.177
2019-08-15,1.18
2019-08-16,1.181
2019-08-19,1.185
2019-08-20,1.186
2019-08-21,1.186
2019-08-22,1.185
2019-08-23,1.186
2019-08-26,1.187
2019-08-27,1.192
2019-08-28,1.201
2019-08-29,1.208
2019-08-30,1.215
2019-09-02,1.219
2019-09-03,1.218
2019-09-04,1.217
2019-09-05,1.219
2019-09-06,1.224
2019-09-09,1.225
2019-09-10,1.227
2019-09-11,1.229
2019-09-12,1.229
2019-09-16,1.232
2019-09-17,1.229
2019-09-18,1.229
2019-09-19,1.229
2019-09-20,1.229
2019-09-23,1.228
2019-09-24,1.228
2019-09-25,1.23
2019-09-26,1.233
2019-09-27,1.233
2019-09-30,1.234
2019-10-08,1.222
2019-10-09,1.223
2019-10-10,1.222
2019-10-11,1.222
2019-10-14,1.223
2019-10-15,1.227
2019-10-16,1.233
2019-10-17,1.236
2019-10-18,1.24
2019-10-21,1.243
2019-10-22,1.24
2019-10-23,1.241
2019-10-24,1.236
2019-10-25,1.231
2019-10-28,1.232
2019-10-29,1.232
2019-10-30,1.232
2019-10-31,1.232
2019-11-01,1.24
2019-11-04,1.241
2019-11-05,1.242
2019-11-06,1.249
2019-11-07,1.248
2019-11-08,1.251
2019-11-11,1.255
2019-11-12,1.251
2019-11-13,1.251
2019-11-14,1.251
2019-11-15,1.252
2019-11-18,1.249
2019-11-19,1.239
2019-11-20,1.239
2019-11-21,1.239
2019-11-22,1.24
2019-11-25,1.241
2019-11-26,1.242
2019-11-27,1.238
2019-11-28,1.239
2019-11-29,1.241
2019-12-02,1.244
2019-12-03,1.243
2019-12-04,1.246
2019-12-05,1.247
2019-12-06,1.248
2019-12-09,1.248
2019-12-10,1.249
2019-12-11,1.25
2019-12-12,1.251
2019-12-13,1.255
2019-12-16,1.255
2019-12-17,1.256
2019-12-18,1.257
2019-12-19,1.264
2019-12-20,1.266
2019-12-23,1.267
2019-12-24,1.272
2019-12-25,1.273
2019-12-26,1.277
2019-12-27,1.278
2019-12-30,1.279
2019-12-31,1.28
2020-01-02,1.28
2020-01-03,1.281
2020-01-06,1.282
2020-01-07,1.283
2020-01-08,1.284
2020-01-09,1.285
2020-01-10,1.286
2020-01-13,1.287
2020-01-14,1.288
2020-01-15,1.289
2020-01-16,1.289
2020-01-17,1.289
2020-01-20,1.291
2020-01-21,1.291
2020-01-22,1.291
2020-01-23,1.292
2020-02-03,1.297
2020-02-04,1.297
2020-02-05,1.298
2020-02-06,1.298
2020-02-07,1.299
2020-02-10,1.3
2020-02-11,1.3
2020-02-12,1.301
2020-02-13,1.296
2020-02-14,1.296
2020-02-17,1.298
2020-02-18,1.299
2020-02-19,1.299
2020-02-20,1.299
2020-02-21,1.299
2020-02-24,1.302
2020-02-25,1.305
2020-02-26,1.305
2020-02-27,1.306
2020-02-28,1.307
2020-03-02,1.307
2020-03-03,1.306
2020-03-04,1.308
2020-03-05,1.308
2020-03-06,1.314
2020-03-09,1.317
2020-03-10,1.317
2020-03-11,1.317
2020-03-12,1.318
2020-03-13,1.317
2020-03-16,1.318
2020-03-17,1.305
2020-03-18,1.305
2020-03-19,1.305
2020-03-20,1.307
2020-03-23,1.308
2020-03-24,1.308
2020-03-25,1.308
2020-03-26,1.3
2020-03-27,1.295
2020-03-30,1.295
2020-03-31,1.294
2020-04-01,1.295
2020-04-02,1.294
2020-04-03,1.293
2020-04-07,1.296
2020-04-08,1.295
2020-04-09,1.296
2020-04-10,1.295
2020-04-13,1.296
2020-04-14,1.295
2020-04-15,1.294
2020-04-16,1.294
2020-04-17,1.293
2020-04-20,1.294
2020-04-21,1.293
2020-04-22,1.294
2020-04-23,1.294
2020-04-24,1.294
2020-04-27,1.297
2020-04-28,1.297
2020-04-29,1.298
2020-04-30,1.3
2020-05-06,1.302
2020-05-07,1.301
2020-05-08,1.302
2020-05-11,1.303
2020-05-12,1.303
2020-05-13,1.303
2020-05-14,1.303
2020-05-15,1.303
2020-05-18,1.306
