date,worth
2014-09-29,1.077
2014-09-30,1.08
2014-10-08,1.081
2014-10-09,1.082
2014-10-10,1.082
2014-10-13,1.082
2014-10-14,1.082
2014-10-15,1.085
2014-10-16,1.086
2014-10-17,1.086
2014-10-20,1.09
2014-10-21,1.091
2014-10-22,1.092
2014-10-23,1.094
2014-10-24,1.094
2014-10-27,1.093
2014-10-28,1.097
2014-10-29,1.103
2014-10-30,1.107
2014-10-31,1.111
2014-11-03,1.115
2014-11-04,1.117
2014-11-05,1.119
2014-11-06,1.122
2014-11-07,1.126
2014-11-10,1.134
2014-11-11,1.13
2014-11-12,1.134
2014-11-13,1.132
2014-11-14,1.13
2014-11-17,1.126
2014-11-18,1.122
2014-11-19,1.122
2014-11-20,1.122
2014-11-21,1.126
2014-11-24,1.132
2014-11-25,1.135
2014-11-26,1.137
2014-11-27,1.138
2014-11-28,1.142
2014-12-01,1.14
2014-12-02,1.147
2014-12-03,1.146
2014-12-04,1.156
2014-12-05,1.151
2014-12-08,1.158
2014-12-09,1.13
2014-12-10,1.136
2014-12-11,1.132
2014-12-12,1.133
2014-12-15,1.132
2014-12-16,1.135
2014-12-17,1.141
2014-12-18,1.143
2014-12-19,1.148
2014-12-22,1.153
2014-12-23,1.147
2014-12-24,1.147
2014-12-25,1.158
2014-12-26,1.166
2014-12-29,1.175
2014-12-30,1.178
2014-12-31,1.184
2015-01-05,1.2
2015-01-06,1.201
2015-01-07,1.207
2015-01-08,1.199
2015-01-09,1.2
2015-01-12,1.195
2015-01-13,1.196
2015-01-14,1.197
2015-01-15,1.205
2015-01-16,1.209
2015-01-19,1.192
2015-01-20,1.196
2015-01-21,1.206
2015-01-22,1.21
2015-01-23,1.211
2015-01-26,1.211
2015-01-27,1.209
2015-01-28,1.205
2015-01-29,1.204
2015-01-30,1.202
2015-02-02,1.197
2015-02-03,1.202
2015-02-04,1.203
2015-02-05,1.203
2015-02-06,1.199
2015-02-09,1.201
2015-02-10,1.204
2015-02-11,1.205
2015-02-12,1.208
2015-02-13,1.212
2015-02-16,1.214
2015-02-17,1.216
2015-02-25,1.214
2015-02-26,1.219
2015-02-27,1.219
2015-03-02,1.221
2015-03-03,1.218
2015-03-04,1.22
2015-03-05,1.22
2015-03-06,1.218
2015-03-09,1.221
2015-03-10,1.221
2015-03-11,1.223
2015-03-12,1.226
2015-03-13,1.227
2015-03-16,1.233
2015-03-17,1.238
2015-03-18,1.24
2015-03-19,1.241
2015-03-20,1.245
2015-03-23,1.25
2015-03-24,1.247
2015-03-25,1.246
2015-03-26,1.245
2015-03-27,1.246
2015-03-30,1.251
2015-03-31,1.249
2015-04-01,1.254
2015-04-02,1.259
2015-04-03,1.263
2015-04-07,1.27
2015-04-08,1.268
2015-04-09,1.265
2015-04-10,1.272
2015-04-13,1.278
2015-04-14,1.276
2015-04-15,1.269
2015-04-16,1.275
2015-04-17,1.28
2015-04-20,1.277
2015-04-21,1.286
2015-04-22,1.295
2015-04-23,1.299
2015-04-24,1.297
2015-04-27,1.302
2015-04-28,1.296
2015-04-29,1.302
2015-04-30,1.302
2015-05-04,1.304
2015-05-05,1.293
2015-05-06,1.291
2015-05-07,1.289
2015-05-08,1.297
2015-05-11,1.309
2015-05-12,1.316
2015-05-13,1.317
2015-05-14,1.319
2015-05-15,1.318
2015-05-18,1.322
2015-05-19,1.331
2015-05-20,1.337
2015-05-21,1.35
2015-05-22,1.355
2015-05-25,1.366
2015-05-26,1.381
2015-05-27,1.381
2015-05-28,1.356
2015-05-29,1.36
2015-06-01,1.379
2015-06-02,1.393
2015-06-03,1.395
2015-06-04,1.394
2015-06-05,1.395
2015-06-08,1.389
2015-06-09,1.386
2015-06-10,1.39
2015-06-11,1.393
2015-06-12,1.4
2015-06-15,1.393
2015-06-16,1.378
2015-06-17,1.381
2015-06-18,1.369
2015-06-19,1.351
2015-06-23,1.355
2015-06-24,1.359
2015-06-25,1.35
2015-06-26,1.331
2015-06-29,1.322
2015-06-30,1.332
2015-07-01,1.324
2015-07-02,1.316
2015-07-03,1.308
2015-07-06,1.308
2015-07-07,1.302
2015-07-08,1.297
2015-07-09,1.302
2015-07-10,1.308
2015-07-13,1.315
2015-07-14,1.318
2015-07-15,1.312
2015-07-16,1.314
2015-07-17,1.321
2015-07-20,1.325
2015-07-21,1.328
2015-07-22,1.33
2015-07-23,1.337
2015-07-24,1.336
2015-07-27,1.326
2015-07-28,1.322
2015-07-29,1.328
2015-07-30,1.326
2015-07-31,1.324
2015-08-03,1.322
2015-08-04,1.328
2015-08-05,1.328
2015-08-06,1.329
2015-08-07,1.333
2015-08-10,1.34
2015-08-11,1.34
2015-08-12,1.337
2015-08-13,1.34
2015-08-14,1.34
2015-08-17,1.343
2015-08-18,1.335
2015-08-19,1.338
2015-08-20,1.335
2015-08-21,1.331
2015-08-24,1.323
2015-08-25,1.316
2015-08-26,1.314
2015-08-27,1.318
2015-08-28,1.323
2015-08-31,1.322
2015-09-01,1.318
2015-09-02,1.318
2015-09-07,1.319
2015-09-08,1.321
2015-09-09,1.325
2015-09-10,1.323
2015-09-11,1.324
2015-09-14,1.32
2015-09-15,1.316
2015-09-16,1.323
2015-09-17,1.322
2015-09-18,1.324
2015-09-21,1.327
2015-09-22,1.327
2015-09-23,1.326
2015-09-24,1.326
2015-09-25,1.324
2015-09-28,1.326
2015-09-29,1.325
2015-09-30,1.326
2015-10-08,1.329
2015-10-09,1.33
2015-10-12,1.333
2015-10-13,1.334
2015-10-14,1.333
2015-10-15,1.336
2015-10-16,1.337
2015-10-19,1.336
2015-10-20,1.339
2015-10-21,1.334
2015-10-22,1.337
2015-10-23,1.339
2015-10-26,1.342
2015-10-27,1.343
2015-10-28,1.342
2015-10-29,1.343
2015-10-30,1.343
2015-11-02,1.342
2015-11-03,1.342
2015-11-04,1.347
2015-11-05,1.347
2015-11-06,1.352
2015-11-09,1.351
2015-11-10,1.349
2015-11-11,1.352
2015-11-12,1.35
2015-11-13,1.349
2015-11-16,1.351
2015-11-17,1.349
2015-11-18,1.346
2015-11-19,1.35
2015-11-20,1.353
2015-11-23,1.351
2015-11-24,1.353
2015-11-25,1.356
2015-11-26,1.355
2015-11-27,1.349
2015-11-30,1.35
2015-12-01,1.35
2015-12-02,1.351
2015-12-03,1.354
2015-12-04,1.354
2015-12-07,1.356
2015-12-08,1.354
2015-12-09,1.354
2015-12-10,1.354
2015-12-11,1.354
2015-12-14,1.357
2015-12-15,1.359
2015-12-16,1.36
2015-12-17,1.363
2015-12-18,1.363
2015-12-21,1.366
2015-12-22,1.367
2015-12-23,1.367
2015-12-24,1.366
2015-12-25,1.368
2015-12-28,1.366
2015-12-29,1.369
2015-12-30,1.372
2015-12-31,1.37
2016-01-04,1.36
2016-01-05,1.359
2016-01-06,1.362
2016-01-07,1.351
2016-01-08,1.354
2016-01-11,1.348
2016-01-12,1.35
2016-01-13,1.348
2016-01-14,1.353
2016-01-15,1.348
2016-01-18,1.35
2016-01-19,1.352
2016-01-20,1.349
2016-01-21,1.345
2016-01-22,1.346
2016-01-25,1.347
2016-01-26,1.337
2016-01-27,1.333
2016-01-28,1.329
2016-01-29,1.334
2016-02-01,1.333
2016-02-02,1.336
2016-02-03,1.336
2016-02-04,1.339
2016-02-05,1.339
2016-02-15,1.341
2016-02-16,1.345
2016-02-17,1.346
2016-02-18,1.347
2016-02-19,1.347
2016-02-22,1.351
2016-02-23,1.349
2016-02-24,1.35
2016-02-25,1.34
2016-02-26,1.341
2016-02-29,1.337
2016-03-01,1.341
2016-03-02,1.347
2016-03-03,1.347
2016-03-04,1.347
2016-03-07,1.35
2016-03-08,1.35
2016-03-09,1.347
2016-03-10,1.346
2016-03-11,1.346
2016-03-14,1.35
2016-03-15,1.349
2016-03-16,1.349
2016-03-17,1.353
2016-03-18,1.357
2016-03-21,1.359
2016-03-22,1.359
2016-03-23,1.359
2016-03-24,1.358
2016-03-25,1.358
2016-03-28,1.357
2016-03-29,1.355
2016-03-30,1.36
2016-03-31,1.361
2016-04-01,1.361
2016-04-05,1.364
2016-04-06,1.364
2016-04-07,1.362
2016-04-08,1.36
2016-04-11,1.364
2016-04-12,1.363
2016-04-13,1.364
2016-04-14,1.363
2016-04-15,1.362
2016-04-18,1.36
2016-04-19,1.36
2016-04-20,1.354
2016-04-21,1.352
2016-04-22,1.35
2016-04-25,1.347
2016-04-26,1.346
2016-04-27,1.346
2016-04-28,1.346
2016-04-29,1.346
2016-05-03,1.352
2016-05-04,1.351
2016-05-05,1.351
2016-05-06,1.347
2016-05-09,1.344
2016-05-10,1.346
2016-05-11,1.348
2016-05-12,1.348
2016-05-13,1.35
2016-05-16,1.352
2016-05-17,1.35
2016-05-18,1.347
2016-05-19,1.346
2016-05-20,1.347
2016-05-23,1.348
2016-05-24,1.347
2016-05-25,1.346
2016-05-26,1.347
2016-05-27,1.347
2016-05-30,1.347
2016-05-31,1.351
2016-06-01,1.351
2016-06-02,1.351
2016-06-03,1.353
2016-06-06,1.355
2016-06-07,1.355
2016-06-08,1.355
2016-06-13,1.352
2016-06-14,1.354
2016-06-15,1.358
2016-06-16,1.358
2016-06-17,1.36
2016-06-20,1.361
2016-06-21,1.359
2016-06-22,1.361
2016-06-23,1.36
2016-06-24,1.361
2016-06-27,1.366
2016-06-28,1.366
2016-06-29,1.367
2016-06-30,1.368
2016-07-01,1.369
2016-07-04,1.373
2016-07-05,1.373
2016-07-06,1.375
2016-07-07,1.376
2016-07-08,1.377
2016-07-11,1.379
2016-07-12,1.382
2016-07-13,1.383
2016-07-14,1.382
2016-07-15,1.382
2016-07-18,1.382
2016-07-19,1.383
2016-07-20,1.382
2016-07-21,1.384
2016-07-22,1.383
2016-07-25,1.382
2016-07-26,1.385
2016-07-27,1.382
2016-07-28,1.384
2016-07-29,1.385
2016-08-01,1.384
2016-08-02,1.385
2016-08-03,1.386
2016-08-04,1.386
2016-08-05,1.387
2016-08-08,1.388
2016-08-09,1.39
2016-08-10,1.39
2016-08-11,1.389
2016-08-12,1.391
2016-08-15,1.395
2016-08-16,1.394
2016-08-17,1.394
2016-08-18,1.394
2016-08-19,1.393
2016-08-22,1.392
2016-08-23,1.392
2016-08-24,1.391
2016-08-25,1.39
2016-08-26,1.391
2016-08-29,1.391
2016-08-30,1.391
2016-08-31,1.391
2016-09-01,1.39
2016-09-02,1.389
2016-09-05,1.391
2016-09-06,1.393
2016-09-07,1.392
2016-09-08,1.392
2016-09-09,1.391
2016-09-12,1.387
2016-09-13,1.387
2016-09-14,1.387
2016-09-19,1.389
2016-09-20,1.389
2016-09-21,1.39
2016-09-22,1.392
2016-09-23,1.392
2016-09-26,1.39
2016-09-27,1.391
2016-09-28,1.391
2016-09-29,1.392
2016-09-30,1.393
2016-10-10,1.396
2016-10-11,1.397
2016-10-12,1.397
2016-10-13,1.398
2016-10-14,1.398
2016-10-17,1.398
2016-10-18,1.399
2016-10-19,1.399
2016-10-20,1.4
2016-10-21,1.4
2016-10-24,1.401
2016-10-25,1.401
2016-10-26,1.4
2016-10-27,1.399
2016-10-28,1.398
2016-10-31,1.398
2016-11-01,1.4
2016-11-02,1.4
2016-11-03,1.401
2016-11-04,1.4
2016-11-07,1.399
2016-11-08,1.4
2016-11-09,1.4
2016-11-10,1.401
2016-11-11,1.399
2016-11-14,1.398
2016-11-15,1.397
2016-11-16,1.397
2016-11-17,1.395
2016-11-18,1.393
2016-11-21,1.394
2016-11-22,1.394
2016-11-23,1.395
2016-11-24,1.394
2016-11-25,1.395
2016-11-28,1.396
2016-11-29,1.395
2016-11-30,1.392
2016-12-01,1.391
2016-12-02,1.389
2016-12-05,1.387
2016-12-06,1.384
2016-12-07,1.385
2016-12-08,1.386
2016-12-09,1.386
2016-12-12,1.379
2016-12-13,1.378
2016-12-14,1.374
2016-12-15,1.364
2016-12-16,1.365
2016-12-19,1.361
2016-12-20,1.358
2016-12-21,1.36
2016-12-22,1.361
2016-12-23,1.361
2016-12-26,1.363
2016-12-27,1.363
2016-12-28,1.363
2016-12-29,1.364
2016-12-30,1.367
2016-12-31,1.367
2017-01-03,1.37
2017-01-04,1.372
2017-01-05,1.373
2017-01-06,1.373
2017-01-09,1.375
2017-01-10,1.375
2017-01-11,1.374
2017-01-12,1.374
2017-01-13,1.373
2017-01-16,1.373
2017-01-17,1.373
2017-01-18,1.372
2017-01-19,1.37
2017-01-20,1.372
2017-01-23,1.373
2017-01-24,1.374
2017-01-25,1.375
2017-01-26,1.375
2017-02-03,1.374
2017-02-06,1.373
2017-02-07,1.371
2017-02-08,1.37
2017-02-09,1.371
2017-02-10,1.371
2017-02-13,1.372
2017-02-14,1.372
2017-02-15,1.37
2017-02-16,1.371
2017-02-17,1.371
2017-02-20,1.375
2017-02-21,1.375
2017-02-22,1.376
2017-02-23,1.376
2017-02-24,1.376
2017-02-27,1.375
2017-02-28,1.375
2017-03-01,1.375
2017-03-02,1.374
2017-03-03,1.375
2017-03-06,1.377
2017-03-07,1.377
2017-03-08,1.377
2017-03-09,1.375
2017-03-10,1.374
2017-03-13,1.377
2017-03-14,1.377
2017-03-15,1.377
2017-03-16,1.379
2017-03-17,1.377
2017-03-20,1.378
2017-03-21,1.379
2017-03-22,1.38
2017-03-23,1.381
2017-03-24,1.382
2017-03-27,1.382
2017-03-28,1.382
2017-03-29,1.379
2017-03-30,1.376
2017-03-31,1.374
2017-04-05,1.376
2017-04-06,1.377
2017-04-07,1.38
2017-04-10,1.38
2017-04-11,1.382
2017-04-12,1.383
2017-04-13,1.384
2017-04-14,1.383
2017-04-17,1.382
2017-04-18,1.381
2017-04-19,1.38
2017-04-20,1.38
2017-04-21,1.379
2017-04-24,1.376
2017-04-25,1.378
2017-04-26,1.378
2017-04-27,1.379
2017-04-28,1.378
2017-05-02,1.378
2017-05-03,1.376
2017-05-04,1.375
2017-05-05,1.373
2017-05-08,1.372
2017-05-09,1.371
2017-05-10,1.369
2017-05-11,1.37
2017-05-12,1.371
2017-05-15,1.372
2017-05-16,1.374
2017-05-17,1.373
2017-05-18,1.373
2017-05-19,1.373
2017-05-22,1.374
2017-05-23,1.375
2017-05-24,1.375
2017-05-25,1.377
2017-05-26,1.377
2017-05-31,1.378
2017-06-01,1.379
2017-06-02,1.379
2017-06-05,1.378
2017-06-06,1.381
2017-06-07,1.385
2017-06-08,1.388
2017-06-09,1.39
2017-06-12,1.391
2017-06-13,1.393
2017-06-14,1.391
2017-06-15,1.392
2017-06-16,1.392
2017-06-19,1.397
2017-06-20,1.397
2017-06-21,1.401
2017-06-22,1.4
2017-06-23,1.402
2017-06-26,1.406
2017-06-27,1.408
2017-06-28,1.407
2017-06-29,1.408
2017-06-30,1.409
2017-07-03,1.408
2017-07-04,1.406
2017-07-05,1.41
2017-07-06,1.411
2017-07-07,1.409
2017-07-10,1.41
2017-07-11,1.412
2017-07-12,1.412
2017-07-13,1.413
2017-07-14,1.415
2017-07-17,1.414
2017-07-18,1.413
2017-07-19,1.415
2017-07-20,1.417
2017-07-21,1.416
2017-07-24,1.419
2017-07-25,1.417
2017-07-26,1.415
2017-07-27,1.415
2017-07-28,1.416
2017-07-31,1.416
2017-08-01,1.418
2017-08-02,1.417
2017-08-03,1.415
2017-08-04,1.414
2017-08-07,1.415
2017-08-08,1.414
2017-08-09,1.415
2017-08-10,1.414
2017-08-11,1.411
2017-08-14,1.415
2017-08-15,1.416
2017-08-16,1.415
2017-08-17,1.415
2017-08-18,1.415
2017-08-21,1.416
2017-08-22,1.416
2017-08-23,1.416
2017-08-24,1.414
2017-08-25,1.416
2017-08-28,1.418
2017-08-29,1.417
2017-08-30,1.417
2017-08-31,1.416
2017-09-01,1.417
2017-09-04,1.418
2017-09-05,1.419
2017-09-06,1.419
2017-09-07,1.417
2017-09-08,1.418
2017-09-11,1.419
2017-09-12,1.42
2017-09-13,1.421
2017-09-14,1.42
2017-09-15,1.421
2017-09-18,1.423
2017-09-19,1.422
2017-09-20,1.423
2017-09-21,1.423
2017-09-22,1.424
2017-09-25,1.424
2017-09-26,1.424
2017-09-27,1.424
2017-09-28,1.424
2017-09-29,1.426
2017-10-09,1.428
2017-10-10,1.429
2017-10-11,1.431
2017-10-12,1.432
2017-10-13,1.432
2017-10-16,1.431
2017-10-17,1.431
2017-10-18,1.433
2017-10-19,1.433
2017-10-20,1.432
2017-10-23,1.433
2017-10-24,1.434
2017-10-25,1.434
2017-10-26,1.435
2017-10-27,1.437
2017-10-30,1.434
2017-10-31,1.432
2017-11-01,1.433
2017-11-02,1.433
2017-11-03,1.432
2017-11-06,1.433
2017-11-07,1.434
2017-11-08,1.433
2017-11-09,1.434
2017-11-10,1.437
2017-11-13,1.438
2017-11-14,1.435
2017-11-15,1.433
2017-11-16,1.435
2017-11-17,1.436
2017-11-20,1.439
2017-11-21,1.441
2017-11-22,1.439
2017-11-23,1.43
2017-11-24,1.429
2017-11-27,1.426
2017-11-28,1.425
2017-11-29,1.425
2017-11-30,1.423
2017-12-01,1.422
2017-12-04,1.424
2017-12-05,1.426
2017-12-06,1.425
2017-12-07,1.423
2017-12-08,1.427
2017-12-11,1.431
2017-12-12,1.428
2017-12-13,1.43
2017-12-14,1.429
2017-12-15,1.427
2017-12-18,1.428
2017-12-19,1.432
2017-12-20,1.432
2017-12-21,1.434
2017-12-22,1.434
2017-12-25,1.435
2017-12-26,1.435
2017-12-27,1.43
2017-12-28,1.431
2017-12-29,1.433
2017-12-31,1.433
2018-01-02,1.437
2018-01-03,1.439
2018-01-04,1.44
2018-01-05,1.441
2018-01-08,1.442
2018-01-09,1.444
2018-01-10,1.445
2018-01-11,1.444
2018-01-12,1.447
2018-01-15,1.447
2018-01-16,1.449
2018-01-17,1.448
2018-01-18,1.45
2018-01-19,1.45
2018-01-22,1.455
2018-01-23,1.458
2018-01-24,1.457
2018-01-25,1.455
2018-01-26,1.458
2018-01-29,1.452
2018-01-30,1.45
2018-01-31,1.454
2018-02-01,1.454
2018-02-02,1.456
2018-02-05,1.458
2018-02-06,1.452
2018-02-07,1.444
2018-02-08,1.442
2018-02-09,1.433
2018-02-12,1.438
2018-02-13,1.442
2018-02-14,1.445
2018-02-22,1.452
2018-02-23,1.453
2018-02-26,1.456
2018-02-27,1.452
2018-02-28,1.449
2018-03-01,1.45
2018-03-02,1.449
2018-03-05,1.449
2018-03-06,1.453
2018-03-07,1.452
2018-03-08,1.455
2018-03-09,1.457
2018-03-12,1.458
2018-03-13,1.456
2018-03-14,1.454
2018-03-15,1.455
2018-03-16,1.453
2018-03-19,1.455
2018-03-20,1.455
2018-03-21,1.454
2018-03-22,1.452
2018-03-23,1.449
2018-03-26,1.449
2018-03-27,1.451
2018-03-28,1.447
2018-03-29,1.45
2018-03-30,1.451
2018-04-02,1.451
2018-04-03,1.45
2018-04-04,1.452
2018-04-09,1.454
2018-04-10,1.459
2018-04-11,1.461
2018-04-12,1.459
2018-04-13,1.457
2018-04-16,1.454
2018-04-17,1.451
2018-04-18,1.458
2018-04-19,1.461
2018-04-20,1.458
2018-04-23,1.458
2018-04-24,1.463
2018-04-25,1.462
2018-04-26,1.456
2018-04-27,1.455
2018-05-02,1.455
2018-05-03,1.456
2018-05-04,1.455
2018-05-07,1.46
2018-05-08,1.462
2018-05-09,1.461
2018-05-10,1.461
2018-05-11,1.46
2018-05-14,1.462
2018-05-15,1.462
2018-05-16,1.459
2018-05-17,1.457
2018-05-18,1.459
2018-05-21,1.461
2018-05-22,1.459
2018-05-23,1.456
2018-05-24,1.455
2018-05-25,1.455
2018-05-28,1.457
2018-05-29,1.455
2018-05-30,1.452
2018-05-31,1.457
2018-06-01,1.455
2018-06-04,1.458
2018-06-05,1.46
2018-06-06,1.46
2018-06-07,1.46
2018-06-08,1.458
2018-06-11,1.457
2018-06-12,1.46
2018-06-13,1.459
2018-06-14,1.458
2018-06-15,1.457
2018-06-19,1.452
2018-06-20,1.453
2018-06-21,1.452
2018-06-22,1.453
2018-06-25,1.451
2018-06-26,1.45
2018-06-27,1.445
2018-06-28,1.443
2018-06-29,1.45
2018-06-30,1.45
2018-07-02,1.446
2018-07-03,1.447
2018-07-04,1.446
2018-07-05,1.446
2018-07-06,1.448
2018-07-09,1.454
2018-07-10,1.454
2018-07-11,1.452
2018-07-12,1.456
2018-07-13,1.457
2018-07-16,1.456
2018-07-17,1.456
2018-07-18,1.455
2018-07-19,1.457
2018-07-20,1.461
2018-07-23,1.465
2018-07-24,1.467
2018-07-25,1.468
2018-07-26,1.466
2018-07-27,1.467
2018-07-30,1.467
2018-07-31,1.469
2018-08-01,1.466
2018-08-02,1.463
2018-08-03,1.463
2018-08-06,1.462
2018-08-07,1.469
2018-08-08,1.466
2018-08-09,1.47
2018-08-10,1.468
2018-08-13,1.466
2018-08-14,1.464
2018-08-15,1.461
