date,worth
2020-04-10,1.377
2020-04-13,1.378
2020-04-14,1.383
2020-04-15,1.38
2020-04-16,1.381
2020-04-17,1.382
2020-04-20,1.384
2020-04-21,1.381
2020-04-22,1.385
2020-04-23,1.385
2020-04-24,1.384
2020-04-27,1.385
2020-04-28,1.389
2020-04-29,1.389
2020-04-30,1.39
2020-05-06,1.39
2020-05-07,1.389
2020-05-08,1.392
2020-05-11,1.39
2020-05-12,1.392
2020-05-13,1.394
2020-05-14,1.392
2020-05-15,1.39
2020-05-18,1.393
