date,worth
2018-07-16,1.0496
2018-07-17,1.0495
2018-07-18,1.0491
2018-07-19,1.0494
2018-07-20,1.0509
2018-07-23,1.0525
2018-07-24,1.0546
2018-07-25,1.0539
2018-07-26,1.0537
2018-07-27,1.0544
2018-07-30,1.0544
2018-07-31,1.0555
2018-08-01,1.0549
2018-08-02,1.0529
2018-08-03,1.0527
2018-08-06,1.0515
2018-08-07,1.0515
2018-08-08,1.0507
2018-08-09,1.0522
2018-08-10,1.0513
2018-08-13,1.0508
2018-08-14,1.0493
2018-08-15,1.0485
2018-08-16,1.0474
2018-08-17,1.0455
2018-08-20,1.0445
2018-08-21,1.0453
2018-08-22,1.0444
2018-08-23,1.0449
2018-08-24,1.0456
2018-08-27,1.0478
2018-08-28,1.0491
2018-08-29,1.0487
2018-08-30,1.0488
2018-08-31,1.0484
2018-09-03,1.0479
2018-09-04,1.0482
2018-09-05,1.0469
2018-09-06,1.046
2018-09-07,1.0464
2018-09-10,1.0451
2018-09-11,1.0443
2018-09-12,1.0439
2018-09-13,1.0443
2018-09-14,1.0447
2018-09-17,1.0445
2018-09-18,1.0455
2018-09-19,1.047
2018-09-20,1.0467
2018-09-21,1.0482
2018-09-25,1.0474
2018-09-26,1.0485
2018-09-27,1.0474
2018-09-28,1.0495
2018-10-08,1.0427
2018-10-09,1.0423
2018-10-10,1.041
2018-10-11,1.032
2018-10-12,1.0366
2018-10-15,1.0357
2018-10-16,1.0317
2018-10-17,1.0316
2018-10-18,1.0279
2018-10-19,1.0352
2018-10-22,1.0445
2018-10-23,1.0376
2018-10-24,1.0337
2018-10-25,1.0353
2018-10-26,1.0327
2018-10-29,1.0291
2018-10-30,1.0335
2018-10-31,1.0358
2018-11-01,1.0388
2018-11-02,1.0454
2018-11-05,1.0449
2018-11-06,1.0459
2018-11-07,1.0449
2018-11-08,1.0443
2018-11-09,1.0425
2018-11-12,1.0454
2018-11-13,1.0485
2018-11-14,1.0477
2018-11-15,1.0502
2018-11-16,1.0527
2018-11-19,1.0545
2018-11-20,1.0478
2018-11-21,1.0501
2018-11-22,1.0492
2018-11-23,1.0448
2018-11-26,1.0441
2018-11-27,1.0454
2018-11-28,1.0508
2018-11-29,1.047
2018-11-30,1.049
2018-12-03,1.0538
2018-12-04,1.0535
2018-12-05,1.055
2018-12-06,1.0514
2018-12-07,1.0521
2018-12-10,1.0523
2018-12-11,1.0551
2018-12-12,1.0551
2018-12-13,1.0566
2018-12-14,1.0532
2018-12-17,1.0513
2018-12-18,1.0482
2018-12-19,1.0432
2018-12-20,1.0448
2018-12-21,1.0435
2018-12-24,1.0444
2018-12-25,1.0427
2018-12-26,1.0421
2018-12-27,1.0418
2018-12-28,1.0431
2018-12-31,1.0432
2019-01-02,1.0445
2019-01-03,1.0456
2019-01-04,1.0538
2019-01-07,1.0581
2019-01-08,1.0591
2019-01-09,1.0611
2019-01-10,1.0607
2019-01-11,1.063
2019-01-14,1.0629
2019-01-15,1.065
2019-01-16,1.0656
2019-01-17,1.0653
2019-01-18,1.0696
2019-01-21,1.0684
2019-01-22,1.0663
2019-01-23,1.0676
2019-01-24,1.07
2019-01-25,1.0714
2019-01-28,1.071
2019-01-29,1.0716
2019-01-30,1.0703
2019-01-31,1.0724
2019-02-01,1.0761
2019-02-11,1.0837
2019-02-12,1.089
2019-02-13,1.0936
2019-02-14,1.0924
2019-02-15,1.092
2019-02-18,1.1025
2019-02-19,1.101
2019-02-20,1.1054
2019-02-21,1.1128
2019-02-22,1.1291
2019-02-25,1.1462
2019-02-26,1.152
2019-02-27,1.1463
2019-02-28,1.1428
2019-03-01,1.1492
2019-03-04,1.157
2019-03-05,1.1643
2019-03-06,1.1759
2019-03-07,1.1768
2019-03-08,1.1727
2019-03-11,1.1798
2019-03-12,1.191
2019-03-13,1.1814
2019-03-14,1.1743
2019-03-15,1.1766
2019-03-18,1.187
2019-03-19,1.189
2019-03-20,1.1874
2019-03-21,1.1902
2019-03-22,1.1916
2019-03-25,1.1865
2019-03-26,1.1809
2019-03-27,1.1821
2019-03-28,1.1805
2019-03-29,1.1898
2019-04-01,1.1992
2019-04-02,1.1966
2019-04-03,1.1995
2019-04-04,1.2003
2019-04-08,1.1994
2019-04-09,1.1992
2019-04-10,1.1988
2019-04-11,1.1937
2019-04-12,1.1924
2019-04-15,1.1869
2019-04-16,1.1888
2019-04-17,1.1906
2019-04-18,1.1913
2019-04-19,1.1959
2019-04-22,1.1897
2019-04-23,1.187
2019-04-24,1.1873
2019-04-25,1.1824
2019-04-26,1.1801
2019-04-29,1.1801
2019-04-30,1.1813
2019-05-06,1.1696
2019-05-07,1.1725
2019-05-08,1.1722
2019-05-09,1.1709
2019-05-10,1.179
2019-05-13,1.1748
2019-05-14,1.1755
2019-05-15,1.178
2019-05-16,1.1788
2019-05-17,1.174
2019-05-20,1.1714
2019-05-21,1.1736
2019-05-22,1.1727
2019-05-23,1.168
2019-05-24,1.1686
2019-05-27,1.1694
2019-05-28,1.1699
2019-05-29,1.1694
2019-05-30,1.1687
2019-05-31,1.1699
2019-06-03,1.1709
2019-06-04,1.1705
2019-06-05,1.1723
2019-06-06,1.1721
2019-06-10,1.1736
2019-06-11,1.1756
2019-06-12,1.1755
2019-06-13,1.1743
2019-06-14,1.1737
2019-06-17,1.1733
2019-06-18,1.1742
2019-06-19,1.1757
2019-06-20,1.179
2019-06-21,1.1801
2019-06-24,1.1819
2019-06-25,1.1836
2019-06-26,1.1804
2019-06-27,1.182
2019-06-28,1.182
2019-06-30,1.1821
2019-07-01,1.1858
2019-07-02,1.1871
2019-07-03,1.1884
2019-07-04,1.1882
2019-07-05,1.1901
2019-07-08,1.1873
2019-07-09,1.1867
2019-07-10,1.1855
2019-07-11,1.1878
2019-07-12,1.1881
2019-07-15,1.1883
2019-07-16,1.188
2019-07-17,1.1868
2019-07-18,1.1865
2019-07-19,1.1897
2019-07-22,1.1887
2019-07-23,1.1897
2019-07-24,1.1904
2019-07-25,1.1907
2019-07-26,1.1905
2019-07-29,1.1907
2019-07-30,1.1934
2019-07-31,1.193
2019-08-01,1.1904
2019-08-02,1.1911
2019-08-05,1.1941
2019-08-06,1.1935
2019-08-07,1.1947
2019-08-08,1.1962
2019-08-09,1.195
2019-08-12,1.196
2019-08-13,1.1985
2019-08-14,1.1983
2019-08-15,1.2
2019-08-16,1.2004
2019-08-19,1.2024
2019-08-20,1.2037
2019-08-21,1.2042
2019-08-22,1.2037
2019-08-23,1.2037
2019-08-26,1.2031
2019-08-27,1.2043
2019-08-28,1.2034
2019-08-29,1.2017
2019-08-30,1.2015
2019-09-02,1.2037
2019-09-03,1.204
2019-09-04,1.2061
2019-09-05,1.2059
2019-09-06,1.2062
2019-09-09,1.2086
2019-09-10,1.2083
2019-09-11,1.2077
2019-09-12,1.2086
2019-09-16,1.2086
2019-09-17,1.2065
2019-09-18,1.2084
2019-09-19,1.208
2019-09-20,1.2079
2019-09-23,1.2061
2019-09-24,1.2072
2019-09-25,1.2068
2019-09-26,1.2044
2019-09-27,1.2055
2019-09-30,1.2055
2019-10-08,1.2067
2019-10-09,1.2082
2019-10-10,1.2096
2019-10-11,1.2116
2019-10-14,1.2136
2019-10-15,1.2124
2019-10-16,1.2125
2019-10-17,1.2119
2019-10-18,1.2113
2019-10-21,1.2122
2019-10-22,1.2133
2019-10-23,1.2097
2019-10-24,1.2093
2019-10-25,1.209
2019-10-28,1.2093
2019-10-29,1.2089
2019-10-30,1.2058
2019-10-31,1.2053
2019-11-01,1.2091
2019-11-04,1.2097
2019-11-05,1.2111
2019-11-06,1.2099
2019-11-07,1.2125
2019-11-08,1.2123
2019-11-11,1.2099
2019-11-12,1.2096
2019-11-13,1.2093
2019-11-14,1.2103
2019-11-15,1.2105
2019-11-18,1.212
2019-11-19,1.2154
2019-11-20,1.2147
2019-11-21,1.2145
2019-11-22,1.2141
2019-11-25,1.2153
2019-11-26,1.216
2019-11-27,1.2151
2019-11-28,1.2149
2019-11-29,1.214
2019-12-02,1.2143
2019-12-03,1.2154
2019-12-04,1.2156
2019-12-05,1.2166
2019-12-06,1.2179
2019-12-09,1.22
2019-12-10,1.2206
2019-12-11,1.2204
2019-12-12,1.22
2019-12-13,1.2225
2019-12-16,1.2242
2019-12-17,1.2249
2019-12-18,1.2245
2019-12-19,1.2244
2019-12-20,1.2245
2019-12-23,1.2232
2019-12-24,1.2244
2019-12-25,1.2247
2019-12-26,1.2264
2019-12-27,1.2258
2019-12-30,1.2281
2019-12-31,1.2289
2020-01-02,1.2322
2020-01-03,1.2325
2020-01-06,1.2319
2020-01-07,1.2345
2020-01-08,1.2341
2020-01-09,1.237
2020-01-10,1.237
2020-01-13,1.2393
2020-01-14,1.2384
2020-01-15,1.2371
2020-01-16,1.2365
2020-01-17,1.2368
2020-01-20,1.2371
2020-01-21,1.2347
2020-01-22,1.2362
2020-01-23,1.2316
2020-02-03,1.2263
2020-02-04,1.2302
2020-02-05,1.2338
2020-02-06,1.2371
2020-02-07,1.2393
2020-02-10,1.2408
2020-02-11,1.2406
2020-02-12,1.2427
2020-02-13,1.242
2020-02-14,1.2423
2020-02-17,1.2448
2020-02-18,1.2451
2020-02-19,1.244
2020-02-20,1.2454
2020-02-21,1.2462
2020-02-24,1.2466
2020-02-25,1.2459
2020-02-26,1.2451
2020-02-27,1.2474
2020-02-28,1.244
2020-03-02,1.2472
2020-03-03,1.2476
2020-03-04,1.2513
2020-03-05,1.2538
2020-03-06,1.2544
2020-03-09,1.2533
2020-03-10,1.2536
2020-03-11,1.2513
2020-03-12,1.2487
2020-03-13,1.2459
2020-03-16,1.2419
2020-03-17,1.2404
2020-03-18,1.2387
2020-03-19,1.2394
2020-03-20,1.2422
2020-03-23,1.2399
2020-03-24,1.2429
2020-03-25,1.2462
2020-03-26,1.2471
2020-03-27,1.247
2020-03-30,1.2451
2020-03-31,1.2466
2020-04-01,1.2463
2020-04-02,1.2474
2020-04-03,1.2473
2020-04-07,1.2559
2020-04-08,1.2586
2020-04-09,1.2609
2020-04-10,1.2591
2020-04-13,1.2591
2020-04-14,1.2624
2020-04-15,1.2624
2020-04-16,1.2648
2020-04-17,1.2645
2020-04-20,1.2648
2020-04-21,1.2646
2020-04-22,1.267
2020-04-23,1.2689
2020-04-24,1.2696
2020-04-27,1.2708
2020-04-28,1.2719
2020-04-29,1.2723
2020-04-30,1.2722
2020-05-06,1.2719
2020-05-07,1.2698
2020-05-08,1.2686
2020-05-11,1.2656
2020-05-12,1.2647
2020-05-13,1.2652
2020-05-14,1.2649
2020-05-15,1.2652
2020-05-18,1.265
